input_text,target_text
Doing that bores me.,Bunu yapmak beni sıkıyor.
Doing that was easy.,Onu yapmak kolaydı.
Doing that was hard.,Onu yapmak zordu.
Doing that's my job.,Bunu yapmak benim işimdir.
Don't act like that.,Öyle davranma.
Don't act surprised.,Şaşırmış gibi davranma.
Don't argue with me.,Benimle tartışma.
Don't ask for money.,Para isteme.
Don't ask questions.,Sorular sorma.
Don't ask who he is.,Onun kim olduğunu sorma.
Don't be a busybody.,İşgüzar olma.
Don't be a stranger.,İrtibatı koparmayalım.
Don't be a stranger.,Arayı soğutmayalım.
Don't be disgusting.,İğrenç olma.
Don't be frightened.,Korkma.
Don't be noisy here.,Burada gürültülü olmayın.
Don't be ridiculous!,Saçmalama!
Don't be ridiculous.,Saçmalama.
Don't be so selfish.,Çok bencil olma.
Don't be ungracious.,Sevimsiz olma.
Don't be ungrateful.,Nankör olmayın.
"Don't blame me, Tom.","Beni suçlama, Tom."
Don't bother me now.,Şimdi beni rahatsız etme.
Don't burn yourself.,Kendini yakma.
Don't buy on credit.,Taksitle satın alma.
Don't buy that book.,O kitabı satın almayın.
Don't call Tom that.,Tom'u o kadar arama.
Don't call me again.,Beni tekrar arama.
Don't call me again.,Beni bir daha arama.
Don't climb on this!,Buna tırmanma!
Don't come after me.,Beni takip etme.
Don't come out here.,Burada dışarıya gelme.
Don't contradict me.,Beni yalanlama.
Don't count Tom out.,Tom'u dahil etme.
Don't count on them.,Onlara güvenmeyin.
Don't cut that wire.,O kabloyu kesme.
Don't disappoint me.,Beni hayal kırıklığına uğratma.
Don't disrespect me.,Bana saygısızlık etme.
Don't do that again.,Onu tekrar yapma.
Don't do that to me.,Onu bana yapma.
Don't do this again.,Bunu tekrar yapma.
Don't drive so fast.,O kadar hızlı sürme.
Don't drive so fast.,Bu kadar hızlı sürmeyin.
Don't drop that cup.,O fincanı düşürme.
Don't drop that cup.,O bardağı düşürme.
Don't drop the soap.,Sabunu düşürme.
Don't encourage Tom.,Tom'u teşvik etmeyin.
Don't even go there.,Hatta oraya gitme.
Don't even think it.,Hatta onu düşünme.
Don't even touch it.,Hatta ona dokunma.
Don't even touch me.,Bana dokunma bile.
Don't ever cross me.,Beni hiç geçme.
Don't ever doubt it.,Ondan hiç şüphe etme.
Don't ever leave me.,Beni hiç terk etme.
Don't ever say that.,Onu hiç söyleme.
Don't ever touch me.,Bana hiç dokunma.
Don't fight with me.,Benimle kavga etme.
Don't fool yourself.,Kendinizi aptal yerine koymayın.
Don't fret about it.,Bu konuda endişelenme.
Don't get any ideas.,Herhangi bir fikir alma.
Don't get emotional.,Duygusallaşma.
Don't get in my way.,Yoluma girme.
Don't get mad at me.,Bana kızma.
Don't get mad at us.,Bize kızma.
Don't get too close.,Çok yaklaşma.
Don't get too cocky.,Çok ukala olma.
Don't give up on me.,Benden vazgeçme.
Don't go down there.,Orada tatile çıkma.
Don't go in my room.,Odama girme.
Don't go over there.,Oraya gitmeyin.
Don't go without me.,Bensiz gitme.
Don't go without me.,Bensiz gitmeyin.
Don't go without me.,Ben olmadan gitme.
Don't go without me.,Ben olmadan gitmeyin.
Don't go without us.,Bizsiz gitme.
Don't go without us.,Biz olmadan gitmeyin.
Don't hate yourself.,Kendinizden nefret etmeyin.
Don't hide in there.,Orada saklanma.
Don't hurt yourself.,Kendini incitme.
Don't hurt yourself.,Kendine zarar verme.
Don't interrupt Tom.,Tom'un sözünü kesme.
Don't kill yourself.,Kendini öldürme.
Don't leave it open.,Onu açık bırakma.
Don't leave me here.,Beni burada bırakma.
"Don't leave me, Tom.","Beni terk etme, Tom."
Don't let Tom do it.,Onu Tom'a yaptırma.
Don't let Tom do it.,Onu Tom'un yapmasına izin verme.
Don't let Tom drive.,Tom'un araba kullanmasına izin vermeyin.
Don't let Tom leave.,Tom'un gitmesine izin verme.
Don't let Tom sleep.,Tom'un uyumasına izin verme.
Don't let him leave.,Onun gitmesine izin verme.
Don't let him sleep.,Onun uyumasına izin verme.
Don't lie about Tom.,Tom hakkında yalan söyleme.
Don't listen to Tom.,Tom'u dinleme.
Don't listen to her.,Onu dinleme.
Don't listen to him.,Onu dinleme.
Don't look so upset.,Çok üzgün görünme.
Don't lose this key.,Bu anahtarı kaybetme.
Don't make it worse.,Onu daha kötü yapma.
Don't make me angry.,Beni kızdırma.
Don't make me blush.,Beni mahcup etme.
Don't make me dance.,Beni dans ettirme.
Don't make me do it.,Onu bana yaptırma.
Don't make me guess.,Bana tahmin yaptırma.
Don't make me laugh!,Beni güldürme!
Don't make me laugh.,Beni güldürme.
Don't make me leave.,Beni terk ettirme.
Don't make me sorry.,Beni üzme.
Don't mess with Tom.,Tom ile uğraşma.
Don't mess with Tom.,Tom'a bulaşma.
Don't miss this one.,Bunu kaçırmayın.
Don't obey that man.,O adama itaat etmeyin.
Don't open the door.,Kapıyı açmayın.
Don't open this box.,Bu kutuyu açmayın.
Don't phone her now.,Şimdi ona telefon etmeyin.
Don't put on weight.,Kilo alma.
Don't read my diary.,Günlüğümü okuma.
Don't rock the boat.,Tekneyi sarsmayın.
Don't rush yourself.,Kendini sıkıştırma.
Don't say that word.,O kelimeyi söyleme.
Don't scribble here.,Burada karalama yapmayın.
Don't shut the door.,Kapıyı kapatmayın.
Don't slam the door.,Kapıyı çarpmayın.
Don't smoke in here.,Burada sigara içme.
Don't smoke so much.,Çok sigara içme.
Don't speak so fast.,Çok hızlı konuşmayın.
Don't stand near me.,Benim yanımda durma.
Don't stay too late.,Çok geç kalmayın.
Don't stay too long.,Çok uzun süre kalmayın.
Don't stop learning.,Öğrenmeyi bırakma.
Don't stop learning.,Öğrenmeyi kesme.
Don't stop learning.,Öğrenmeyi durdurma.
Don't take it wrong.,Bunu yanlış anlama.
Don't take the bait.,Yem alma.
Don't take too long.,Çok uzun süreli alma.
Don't talk about it.,Onun hakkında konuşma.
Don't talk about me.,Benim hakkımda konuşma.
Don't talk nonsense!,Saçmalama!
Don't talk nonsense!,Boş konuşma.
Don't talk that way.,O şekilde konuşma.
Don't tell Tom that.,Onu Tom'a söyleme.
Don't tell the boss.,Patrona söyleme.
Don't tell your dad.,Babana söyleme.
Don't throw it away.,Onu atma.
Don't touch my bike.,Bisikletime dokunma.
Don't use that word.,O kelimeyi kullanma.
Don't wait too long.,Çok fazla bekleme.
Don't wake the baby.,Bebeği uyandırmayın.
Don't waste my time.,Zamanımı boşa harcama.
Don't work too hard!,Çok fazla çalışma!
Don't work too hard.,Çok sıkı çalışma.
Don't worry so much.,Çok fazla endişelenme.
Don't you all agree?,Hepiniz aynı fikirde değil misiniz?
Don't you ever quit?,Hiç bıraktın mı?
Don't you feel cold?,Üşümüyor musun?
Don't you hate dogs?,Köpeklerden nefret etmez misiniz?
Don't you hate that?,Ondan nefret etmiyor musun?
Don't you hear that?,Onu duymuyor musun?
Don't you know that?,Onu tanımıyor musun?
Don't you lie to me.,Bana yalan söyleme.
Don't you lie to me.,Bana yalan söylemiyor musun?
Don't you like cats?,Kedileri sevmiyor musunuz?
Don't you like fish?,Balık sevmez misin?
Don't you like that?,Ondan hoşlanmıyor musun?
Don't you like this?,Bunu sevmiyor musun?
Don't you love cats?,Kedileri sevmiyor musun?
Don't you miss that?,Onu özlemiyor musun?
Don't you need help?,Yardıma ihtiyacınız yok mu?
Don't you trust Tom?,Tom'a güvenmiyor musunuz?
Don't you want help?,Yardım istemiyor musun?
Don't you want soup?,Çorba istemiyor musun?
Don't you want that?,Onu istemiyor musun?
Don't you want this?,Bunu istemiyor musun?
Dragons don't exist.,Ejderhalar yoktur.
Draw a small circle.,Küçük bir daire çizin.
Draw a small circle.,Küçük bir daire çiz.
Dreams do come true.,Rüyalar gerçekleşir.
Drink lots of water.,Çok su için.
"Drink your tea, Tom.","Çayını iç, Tom."
"Drop the knife, Tom.","Bıçağı bırak, Tom."
Dry wood burns well.,Kuru ahşap iyi yanar.
Eat more vegetables.,Daha fazla sebze ye.
Eat your vegetables.,Sebzeni ye.
Embrace your dreams.,Hayallerinizi kucaklayın.
Empty your backpack.,Sırt çantanızı boşaltın.
Enjoy your holidays.,İyi tatiller.
Enjoy your holidays.,Tatilin keyfini çıkarın.
Enjoy your vacation.,Tatilinizin tadını çıkarın.
Europe is in crisis.,Avrupa krizde.
Even I was defeated.,Ben bile yenildim.
Even Tom knows that.,Tom bile onu biliyor.
Even Tom lied to us.,Tom bile bize yalan söyledi.
Even Tom was scared.,Tom bile korkmuştu.
Every day is a gift.,Her gün bir bağıştır.
Every dollar counts.,Her dolar sayılır.
Every seat was full.,Her koltuk doluydu.
Everybody does that.,Onu herkes yapar.
Everybody does this.,Herkes bunu yapar.
Everybody hates Tom.,Tom'dan herkes nefret ediyor.
Everybody hates Tom.,Herkes Tom'dan nefret ediyor.
Everybody is asleep.,Herkes uyumuş.
Everybody is asleep.,Herkes uykuda.
Everybody knew that.,Bunu herkes biliyordu.
Everybody knows Tom.,Herkes Tom'u tanıyor.
Everybody knows her.,Herkes onu tanır.
Everybody liked Tom.,Herkes Tom'u sevdi.
Everybody liked you.,Herkes seni sevdi.
Everybody likes Tom.,Herkes Tom'u sever.
Everybody likes Tom.,Herkes Tom'u seviyor.
Everybody likes him.,Herkes onu seviyor.
Everybody likes you.,Herkes seni seviyor.
Everybody likes you.,Herkes sizi seviyor.
Everybody looked up.,Herkes yukarı baktı.
Everybody loved Tom.,Herkes Tom'u seviyordu.
Everybody loves Tom.,Herkes Tom'u sever.
Everybody loves her.,Onu herkes sever.
Everybody loves him.,Onu herkes sever.
Everybody needs one.,Herkesin birine ihtiyacı var.
Everybody says that.,Herkes onu söylüyor.
Everybody voted yes.,Herkes evet diye oy verdi.
Everybody voted yes.,Herkes evet oyu verdi.
Everybody wants Tom.,Herkes Tom'u istiyor.
Everybody was tired.,Herkes yorgundu.
Everybody was wrong.,Herkes hatalıydı.
Everybody's at risk.,Herkes risk altında.
Everybody's at risk.,Herkes tehlikede.
Everybody's smiling.,Herkes gülümsüyor.
Everybody's so busy.,Herkes çok meşgul.
Everybody's talking.,Herkes konuşuyor.
Everybody's worried.,Herkes endişeli.
Everyone has a name.,Herkesin bir adı var.
Everyone has a name.,Herkesin bir ismi var.
Everyone has faults.,Herkesin hataları vardır.
Everyone hugged Tom.,Herkes Tom'a sarıldı.
Everyone ignored it.,Herkes bunu görmezden geldi.
Everyone is special.,Herkes özeldir.
Everyone kept quiet.,Herkes sessiz kaldı.
Everyone knows that.,Bunu herkes biliyor.
Everyone knows that.,Bunu herkes bilir.
Everyone knows this.,Herkes bunu biliyor.
Everyone lies to me.,Herkes bana yalan söylüyor.
Everyone likes them.,Herkes onlardan hoşlanır.
Everyone wants that.,Herkes onu istiyor.
Everyone was asleep.,Herkes uyuyordu.
Everyone was hungry.,Herkes açtı.
Everyone was hungry.,Herkesin karnı açtı.
Everyone was killed.,Herkes öldürüldü.
Everyone was silent.,Herkes sessizdi.
Everyone went crazy.,Herkes çıldırdı.
Everyone's a winner.,Herkes kazanır.
Everyone's cheering.,Herkes tezahürat yapıyor.
Everyone's doing it.,Herkes bunu yapıyor.
Everyone's laughing.,Herkes gülüyor.
Everyone's relieved.,Herkes rahat.
Everyone's standing.,Herkes ayakta dayanıyor.
Everyone's watching.,Herkes izliyor.
"Everyone, follow me.","Herkes, beni takip et."
Everyone. Listen up.,Herkes. Dinleyin.
Everything is cheap.,Her şey ucuz.
Everything is clear.,Her şey hazır.
Everything is great.,Her şey harika.
Everything is quiet.,Her şey sessiz.
Everything is ready.,Her şey hazır.
Everything is tough.,Her şey zorlu.
Everything is white.,Her şey beyaz.
Everything seems OK.,Her şey iyi görünüyor.
Everything was easy.,Her şey kolaydı.
Everything was fine.,Her şey iyiydi.
Everything was gone.,Her şey gitmişti.
Everything was good.,Her şey iyiydi.
Everything was lost.,Her şey kayboldu.
Everything's OK now.,Şimdi her şey iyi.
Everything's better.,Her şey daha iyi.
Everything's normal.,Her şey normal.
Everything's ruined.,Her şey mahvoldu.
Evil sometimes wins.,Kötülük bazen kazanır.
"Excuse me, I'm lost.","Affedersiniz, ben kayboldum."
Family is important.,Aile önemlidir.
Fate smiled upon me.,Kader bana gülümsedi.
Father got laid off.,Baba işten kovuldu.
Father lost his job.,Baba işten kovuldu.
Few people think so.,Birkaç kişi öyle düşünüyor.
Fire up the engines.,Motorları çalıştır.
Fish is cheap today.,Balık bugün ucuz.
Food is running low.,Yiyecek azalıyor.
Food is running out.,Yiyecek tükeniyor.
Football is a sport.,Futbol bir spordur.
"Forget about it, OK?","Unut gitsin, tamam mı?"
Forget your sorrows.,Üzüntülerini unut.
Forget your sorrows.,Acılarını unut.
Forgive us for that.,Bunun için bizi bağışla.
Freedom is not free.,Özgürlük özgür değildir.
Gambling is a curse.,Kumar bir lanettir.
Gambling is illegal.,Kumar yasa dışı.
Get Tom out of here.,Tom'u dışarı çıkart.
Get Tom out of here.,Tom'u buradan çıkar.
Get Tom to help you.,Tom size yardımcı olsun.
Get Tom's attention.,Tom'un dikkatini çek.
"Get a room, you two.",Siz ikiniz bir oda edinin.
Get a ticket for me.,Benim için bir bilet al.
Get a ticket for me.,Benim için bir bilet alın.
Get away from there.,Çekil oradan.
Get back in the car.,Arabaya geri dön.
Get back in the van.,Kamyonete geri dön.
Get down from there.,Oradan aşağıya in.
Get dressed quickly.,Çabucak giyin.
Get everyone inside.,Herkesi içeri al.
Get her out of here.,Onu buradan çıkarın.
Get it away from me.,Onu benden uzak tut.
"Get lost, you creep.","Defol, pislik."
Get me a microphone.,Bana bir mikrofon getir.
Get me an ambulance.,Bana bir ambulans çağır.
Get me another beer.,Bana bir bira daha getir.
Get me the evidence.,Bana kanıtı getir.
Get off my property.,Mülkiyetimden çıkın.
Get out of here now!,Şimdi buradan defolun!
Get out of my chair.,Sandalyemden kalk.
Get out of my house.,Evimden çık.
Get out of my house.,Defol git evimden!
Get out of my sight!,Gözüme gözükme!
Get out of my sight.,Gözüme gözükme.
Get out of this car.,Bu arabadan çıkın.
Get out your wallet.,Cüzdanınızı çıkarın.
Get up for a moment.,Biraz kalkın.
"Get used to it, Tom.",Buna alış Tom.
Get with the others.,Diğerleriyle birlikte gel.
Get your clothes on.,Elbiselerini giy.
Give Tom his change.,Tom'a parasının üstünü ver.
Give Tom my regards.,Tom'a selamlarımı ilet.
Give Tom some money.,Tom'a biraz para ver.
Give Tom some space.,Tom'a biraz yer ver.
Give Tom some water.,Tom'a biraz su ver.
Give him my regards.,Ona benden selam söyle.
Give it a few years.,Ona birkaç yıl ver.
"Give it a rest, Tom.","Bırak artık şu inadı, Tom."
"Give it a shot, Tom.",Denesene Tom.
Give it another try.,Onu bir defa daha deneyin.
Give it back to Tom.,Bunu Tom'a geri ver.
Give it back to her.,Onu ona geri ver.
Give it back to him.,Onu ona geri ver.
Give me a cigarette.,Bana bir sigara ver.
Give me a few hours.,Bana birkaç saat ver.
Give me a hand here.,Burada bana yardım et.
Give me a ride home.,Beni eve götür.
Give me a toothpick.,Bana bir kürdan ver.
Give me another one.,Bana bir tane daha ver.
Give me back my bag.,Bana çantamı geri ver.
Give me back my bag.,Çantamı bana ver.
Give me back my hat.,Bana şapkamı geri ver.
Give me her picture!,Bana onun resmini ver.
Give me some advice.,Bana biraz tavsiye ver.
Give me some coffee.,Bana biraz kahve ver.
Give me some credit.,Bana biraz kredi verin.
Give me ten minutes.,Bana on dakika ver.
Give me that bottle.,O şişeyi bana ver.
Give me that laptop.,O dizüstü bilgisayarı bana ver.
Give me that weapon.,Bana o silahı ver.
Give me the details.,Bana detayları ver.
Give me the details.,Bana ayrıntıları ver.
Give me the tickets.,Biletleri bana ver.
Give me three hours.,Bana üç saat ver.
Give me three weeks.,Bana üç hafta ver.
Give me two minutes.,Bana iki dakika ver.
Give me what I want.,Bana istediğimi ver.
Give me your wallet.,Bana cüzdanını ver.
Give me your weapon.,Bana silahını ver.
Give my love to Tom.,Tom'a sevgilerimi ilet.
Give peace a chance.,Barışa bir şans verin.
Give that cat to us.,O kediyi bize ver.
Give the key to Tom.,Anahtarı Tom'a ver.
Give them my number.,Onlara numaramı ver.
Give them the facts.,Onlara gerçekleri söyleyin.
Give them your best.,Onlara elinizden gelenin en iyisini yapın.
Give us the details.,Bize ayrıntıları verin.
Glass breaks easily.,Cam kolayca kırılır.
Go ahead and try it.,Devam et ve onu dene.
Go and look for Tom.,Git ve Tom'u ara.
Go and look for Tom.,Tom'u aramaya git.
Go and wake Mary up.,Git ve Mary'yi uyandır.
Go and wake up Mary.,Git ve Mary'yi kaldır.
Go back to your bed.,Yatağına dön.
Go brush your teeth.,Git dişlerini fırçala.
Go do your homework.,Ev ödevini yapmaya git.
Go easy on the wine.,Şarap çarpmasın.
Go exercise outside.,Git dışarıda egzersiz yap.
Go get me a sweater.,Bana bir kazak almaya git.
Go jump in the lake.,Git göle atla.
"Go on Tom, drink it.","Haydi Tom, iç onu."
Go on the offensive.,Saldırıya gidin.
Go outside and play.,Dışarı çık ve oyna.
Go tell that to Tom.,Bunu Tom'a söylemeye git.
Go to your quarters.,Kışlana git.
Go to your room now!,Şimdi odana git.
God created mankind.,Allah insanı yarattı.
God is always right.,Allah her zaman haklıdır.
God is our strength.,Allah bizim gücümüzdür.
"Good luck, you guys.","İyi şanslar, çocuklar."
Grief drove her mad.,Üzüntü onu çıldırttı.
Guess how tall I am.,Ne kadar uzun olduğumu tahmin et.
Guess what Tom said.,Tom'un söylediklerini tahmin et.
