input_text,target_text
Don't talk back to me.,Bana karşılık vermeyin.
Don't talk down to me.,Benimle aşağılayarak konuşma.
Don't talk to anybody.,Kimseyle konuşma.
Don't tell anyone yet.,Henüz kimseye söyleme.
Don't throw that away.,Onu atmayın.
Don't touch my camera.,Benim kamerama dokunmayın.
Don't touch my guitar.,Gitarıma dokunmayın.
Don't touch my things.,Benim eşyalarıma dokunma.
Don't touch that book.,O kitaba dokunma.
Don't touch that dial.,O kadrana dokunmayın.
Don't touch the glass.,Cam dokunmayın.
Don't touch the stove.,Sobaya dokunma.
Don't try and stop me.,Beni durdurmaya çalışma.
Don't try my patience.,Sabrımı denemeyin.
Don't try to bribe me.,Bana rüşvet vermeye çalışma.
Don't try to catch me.,Beni yakalamaya çalışma.
Don't try to force it.,Onu zorlamayı denemeyin.
Don't try to force it.,Zorlamaya kalkmayın.
Don't try to run away.,Kaçmaya çalışma.
Don't try to talk now.,Şimdi konuşmaya çalışma.
Don't try to trick me.,Beni kandırmaya çalışma.
Don't try to trick us.,Bizi kandırmaya çalışma.
Don't use this faucet.,Bu musluğu kullanmayın.
Don't walk home alone.,Eve tek başına gitme.
Don't wash that shirt.,O gömleği yıkama.
Don't waste your time.,Zamanını boşa harcama.
Don't worry about Tom.,Tom hakkında kaygılanma.
Don't you believe Tom?,Tom'a inanmıyor musun?
Don't you ever listen?,Hiç dinlemiyor musun?
Don't you feel better?,Sen daha iyi hissetmez misin?
Don't you feel guilty?,Suçlu hissetmiyor musun?
Don't you feel hungry?,Açlık hissetmiyor musun?
Don't you forget that.,Onu unutma.
Don't you have a bike?,Bir bisikletin yok mu?
Don't you laugh at me!,Bana gülme!
Don't you laugh at me.,Bana güleyim deme.
Don't you like Boston?,Boston'dan hoşlanmıyor musun?
Don't you like apples?,Elma sevmez misin?
Don't you play tennis?,Tenis oynamaz mısın?
Don't you remember me?,Beni hatırlamıyor musun?
Don't you remember us?,Bizi hatırlamıyor musun?
Don't you want to eat?,Yemek istemiyor musun?
Don't you want to try?,Denemek istemiyor musun?
Don't you want to win?,Kazanmak istemez misin?
Don't you work at all?,Hiç çalışmıyor musun?
Don’t laugh at them.,Onlara gülmeyin.
Don’t laugh at them.,Onlarla alay etmeyin.
Double-click the icon.,Simgeye sağ tıklat.
Drinking was his ruin.,İçki içmek onu harap etti.
Drive me to the store.,Beni mağazaya götür.
Each one is different.,Her biri farklıdır.
Eat anything you like.,İstediğiniz bir şeyi yiyin.
Eat whatever you like.,Ne isterseniz yiyin.
Eat whatever you want.,Ne istersen ye.
"Eat your soup, please.",Lütfen çorbanı ye.
Eggs are very fragile.,Yumurtalar çok kırılgandır.
Eight plus two is ten.,Sekiz artı iki on eder.
Enjoy your retirement.,Emekliliğinizin tadını çıkarın.
Estrogen is a hormone.,Östrojen bir hormondur.
Europe is a continent.,Avrupa bir kıtadır.
Even Tom had to laugh.,Tom bile gülmek zorunda kaldı.
Even Tom is listening.,Tom bile dinliyor.
Even Tom looked happy.,Tom bile mutlu görünüyordu.
Even Tom scored today.,Bugün Tom bile gol attı.
Even the dog ran away.,Köpek bile kaçtı.
Every day is the same.,Her gün aynı.
Every dog has his day.,Herkesin şansı bir gün dönebilir.
Every dog has its day.,Şans bir gün bize de güler.
Every tent was filled.,Her çadır doluydu.
Everybody believes it.,Herkes ona inanıyor.
Everybody has secrets.,Herkesin sırları vardır.
Everybody is cheering.,Herkes tezahürat yapıyor.
Everybody is laughing.,Herkes kahkaha atıyor.
Everybody is sleeping.,Herkes uyuyor.
Everybody likes money.,Parayı herkes sever.
Everybody looked sick.,Herkes hasta görünüyordu.
Everybody loves music.,Herkes müzik sever.
Everybody ran outside.,Herkes dışarı kaçtı.
Everybody ran outside.,Herkes dışarı koştu.
Everybody wants to go.,Herkes gitmek istiyor.
Everybody was anxious.,Herkes endişeli idi.
Everybody was at work.,Herkes iş yerindeydi.
Everybody was stunned.,Herkesin ağzı açık kalmıştı.
Everybody yells at me.,Herkes bana bağırıyor.
Everybody's a suspect.,Herkes bir şüphelidir.
Everybody's different.,Herkes farklı.
Everyone asks us that.,Herkes bize onu soruyor.
Everyone believed Tom.,Herkes Tom'a inanıyordu.
Everyone believed you.,Herkes sana inandı.
Everyone but Tom came.,Tom hariç herkes geldi.
Everyone but Tom swam.,Tom'dan başka herkes yüzdü.
Everyone calls me Tom.,Herkes bana Tom der.
Everyone calls me Tom.,Herkes beni Tom diye çağırır.
Everyone drank coffee.,Herkes kahve içti.
Everyone else does it.,Herhangi biri bunu yapar.
Everyone else is fine.,Başka herkes iyi.
Everyone else laughed.,Başka herkes güldü.
Everyone has problems.,Herkesin sorunları vardır.
Everyone is an artist.,Herkes bir sanatçıdır.
Everyone is different.,Herkes farklıdır.
Everyone is exhausted.,Herkes bitkin.
Everyone is suffering.,Herkes acı çekiyor.
Everyone knows it now.,Şimdi herkes onu biliyor.
Everyone looked happy.,Herkes mutlu görünüyordu.
Everyone loves sports.,Herkes spor sever.
Everyone loves sports.,Sporu herkes sever.
Everyone must go home.,Herkes eve gitmek zorunda.
Everyone noticed that.,Onu herkes fark etti.
Everyone quieted down.,Herkes sakinleşti.
Everyone respects Tom.,Herkes Tom'a saygı duyar.
Everyone stared at me.,Herkes bana baktı.
Everyone was confused.,Herkesin kafası karışıktı.
Everyone was doing it.,Herkes onu yapıyordu.
Everyone was drinking.,Herkes içki içiyordu.
Everyone was fighting.,Herkes dövüşüyordu.
Everyone was outraged.,Herkes öfkeliydi.
Everyone was so happy.,Herkes çok mutluydu.
Everyone will be busy.,Herkes meşgul olacak.
Everyone's having fun.,Herkes eğleniyor.
Everyone's in trouble.,Herkesin başı dertte.
Everyone's interested.,Herkes ilgileniyor.
Everything is missing.,Her şey eksik.
Everything is perfect.,Her şey mükemmel.
Everything is working.,Her şey çalışıyor.
Everything looks fine.,Her şey iyi görünüyor.
Everything looks good.,Her şey iyi görünüyor.
Everything seems fine.,Her şey iyi görünüyor.
Everything was lovely.,Her şey güzeldi.
Everything was normal.,Her şey normaldi.
Everything was stolen.,Her şey çalındı.
Everything went black.,Her şey karardı.
Everything went quiet.,Her şey sessiz gitti.
Everything went wrong.,Her şey hatalı gitti.
Everything will be OK.,Her şey tamam olacak.
Everything's changing.,Her şey değişiyor.
Everything's in order.,Her şey düzenli.
Everything's in place.,Her şey yerinde.
Everything's so cheap.,Her şey çok ucuz.
Everything's sold out.,Her şey satıldı.
Everything's the same.,Her şey aynı.
Expect the unexpected.,Beklenmeyeni bekle.
Expectations were low.,Beklentiler düşüktü.
Fancy seeing you here.,Seni burada görmek şaşılacak şey!
Fasten your seat belt.,Emniyet kemerini bağla.
Fasten your seatbelts.,Emniyet kemerlerinizi bağlayın.
Fat hens lay few eggs.,Şişman tavuklar birkaç yumurta yumurtlarlar.
Father drives to work.,Babam arabayla işe gider.
Feel free to disagree.,Katılmamak için çekinme.
"Fill this out, please.","Bunu doldurun, lütfen."
Find Tom and kill him.,Tom'u bul ve onu öldür.
Find out where Tom is.,Tom'un nerede olduğunu bulun.
Find out who they are.,Onların kim olduklarını bulun.
Fishing has been slow.,Balık tutma yavaştı.
Fishing is Tom's life.,Balıkçılık Tom'un hayatı.
Follow your instincts.,İçgüdülerinizi izleyin.
Food is too expensive.,Yemek çok pahalı.
Food will be included.,Gıda dahil edilecektir.
Foreclosures are rare.,Rehinin paraya çevrilmesi nadirdir.
Forgive the intrusion.,Saldırıyı affedin.
Fortune smiled on him.,Talih yüzüne güldü.
Forty people attended.,Kırk kişi katıldı.
Four times five is 20.,Dört kere beş 20'dir.
"Frankly, I don't care.","Açıkça, umurumda değil."
French is spoken here.,Burada Fransızca konuşulur.
Fur coats are on sale.,Kürk mantolar satışa sunulmuştur.
Get a few hours sleep.,Birkaç saat uyuyun.
Get a picture of this.,Şunun fotoğrafını al.
Get back in the house.,Eve dön.
Get down on the floor!,Yere yatın!
Get in the front seat.,Ön koltukta oturun.
Get in the front seat.,Ön koltuğa binin.
Get into your pajamas.,Pijamanı giy.
Get me another doctor.,Bana başka bir doktor getir.
Get me another lawyer.,Bana başka bir avukat bul.
Get out of my kitchen.,Mutfağımdan çık.
Get out of this house.,Bu evden çıkın.
Get out while you can.,Çıkabiliyorken çık.
Get out while you can.,Daha imkanın varken uzaklaş.
Get outside right now.,Hemen şimdi dışarı çıkın.
Get ready for a shock.,Bir şok için hazır olun.
Get ready to be happy.,Mutlu olmak için hazır olun.
Get that away from me.,Onu benden uzak tut.
Get under my umbrella.,Şemsiyemin altına gir.
Get your act together.,İşleri daha etkili çözebilmek için faaliyetlerini daha iyi düzenle.
Get your act together.,"İlerleme kaydetmek için faaliyetlerini organize et, sıraya koy, düzenle."
Get your hands off me.,Ellerini üzerimden çek.
Get your hands off me.,Çek ellerini üzerimden.
Get your hat and coat.,Şapkanı ve ceketini al.
Get yourself a guitar.,Kendine bir gitar al.
Give Tom some privacy.,Tom'a biraz gizlilik ver.
Give Tom this picture.,Bu resmi Tom'a ver.
Give him a day or two.,Ona bir veya iki gün ver.
Give him a day or two.,Ona bir veya iki gün verin.
"Give it to me, please.","Onu bana ver, lütfen."
Give me Tom's address.,Bana Tom'un adresini ver.
Give me a few minutes.,Bana birkaç dakika ver.
Give me a few seconds.,Bana birkaç saniye ver.
Give me a little more.,Bana biraz daha ver.
Give me a little time.,Bana biraz zaman ver.
Give me back my money.,Paramı bana geri ver.
Give me just a little.,Bana sadece biraz ver.
Give me just a minute.,Bana sadece bir dakika ver.
Give me my money back.,Bana paramı geri ver.
Give me some more tea.,Bana biraz daha çay verin.
Give me some of those.,Onlardan birkaçını bana ver.
Give me some quarters.,Bana birkaç çeyrek ver.
Give me that envelope.,Bana o zarfı ver.
Give me the olive oil.,Bana zeytinyağı ver.
"Give me the phone, OK?","Bana telefonu ver, tamam mı?"
Give me those cookies.,Bana şu kurabiyeleri ver.
Give me three minutes.,Bana üç dakika ver.
Give me time to relax.,Bana dinlenmek için zaman verin.
Give me time to think.,Bana düşünmek için zaman verin.
Give me your blessing.,Bana nimetini ver.
Give me your car keys.,Bana araba anahtarlarını ver.
Give me your location.,Bana konumunu ver.
Give me your sandwich.,Sandviçini bana ver.
Give me your thoughts.,Bana düşüncelerinizi verin.
Give this book to Tom.,Bu kitabı Tom'a ver.
Give this copy to Tom.,Bu kopyayı Tom'a ver.
Give us three minutes.,Bize üç dakika verin.
Give yourself a break.,Kendinize bir mola verin.
Glad to see you again.,Sizi tekrar gördüğüme sevindim.
Go ahead and have fun.,Devam edin ve eğlenin.
Go ahead and sit down.,İlerleyin ve oturun.
Go ahead and take one.,Doğru gidin ve birinci köşeden dönün.
Go and buy some bread.,Git ve biraz ekmek satın al.
"Go and help them, Bud.","Git ve onlara yardımcı ol, Bud."
"Go and help them, Tom.","Git ve onlara yardım et, Tom."
Go and see the doctor.,Git ve doktorla görüş.
Go back to the office.,Ofise geri git.
Go back to your seats.,Koltuklarınıza geri dönün.
Go buy a case of beer.,Bir kasa bira almaya git.
Go easy on the pepper.,Biber kullanırken ölçülü ol.
Go grab your backpack.,Git sırt çantanı al.
Go to the living room.,Oturma odasına git.
Go with your instinct.,İçgüdünle git.
God created the world.,Allah dünyayı yarattı.
God created the world.,Tanrı dünyayı yarattı.
God made the universe.,Tanrı evreni yaptı.
"God, you're beautiful.","Tanrım, sen güzelsin."
Good luck on the test!,Testte iyi şanslar!
Good luck on the test!,Testte başarılar!
"Good luck to you, Tom.","Sana iyi şanslar, Tom."
Good. Everyone's here.,İyi. Herkes burada.
Goodbye and good luck.,Güle güle ve iyi şanslar.
Goodbye till tomorrow.,Yarına kadar hoşça kalın.
Gossip is nothing new.,Dedikodu yeni bir şey değil.
"Great show, wasn't it?","Büyük gösteriydi, değil mi?"
Grocery bills are big.,Bakkal faturaları çok fazladır.
Guess what he told me.,Onun bana söylediğini tahmin et.
Guess where I've been.,Bil bakalım neredeydim?
Guess who I saw today.,Bugün kimi gördüğümü tahmin et.
"Guys, we need to talk.","Beyler, konuşmamız gerek."
Had you been drinking?,İçki içiyor muydun?
Hand in your homework.,Ev ödevini teslim et.
Hand me that magazine.,O dergiyi bana ver.
Hand me the briefcase.,Bana çantayı ver.
Happy Valentine's Day.,Sevgililer Günün kutlu olsun.
Has Tom already eaten?,Tom önceden yemek yedi mi?
Has Tom been arrested?,Tom tutuklandı mı?
Has Tom been drinking?,Tom içki içiyor mu?
Has Tom been indicted?,Tom itham edildi mi?
Has Tom been informed?,Tom'a bilgi verildi mi?
Has Tom been notified?,Tom'a bildirildi mi?
Has Tom been released?,Tom serbest bırakıldı mı?
Has Tom done that yet?,Tom onu daha yapmadı mı?
Has Tom forgiven Mary?,"Tom, Mary'yi affetti mi?"
Has Tom paid the rent?,Tom kirayı ödedi mi?
Has Tom quit drinking?,Tom içki içmeyi bıraktı mı?
Has Tom said anything?,Tom bir şey söyledi mi?
Has Tom told Mary yet?,Henüz Tom Mary'ye söyledi mi?
Has anybody been shot?,Herhangi biri vuruldu mu?
Has contact been made?,İletişim kuruldu mu?
Has he met them today?,Bugün onlarla buluştu mu?
Has he worked all day?,O bütün gün çalıştı mı?
Has it been fixed yet?,O henüz tamir edildi mi?
Has my trunk come yet?,Benim bagaj henüz geldi mi?
Has something changed?,Bir şey değişti mi?
Has that happened yet?,O henüz oldu mu?
Has the baby woken up?,Bebek uyandı mı?
Has the bell rung yet?,Zil henüz çaldı mı?
Has the mail come yet?,Henüz posta geldi mi?
Have a good Christmas.,İyi Noeller.
Have a little respect.,Biraz saygı duyun.
"Have some coffee, Tom.","Biraz kahve iç, Tom."
Have something to eat.,Yiyecek bir şey al.
Have the guests eaten?,Konuklar yemek yediler mi?
Have they arrived yet?,Onlar henüz geldi mi?
Have they spotted you?,Onlar seni fark etti mi?
Have we made progress?,İlerleme yaptık mı?
Have you all gone mad?,Hepiniz delirdiniz mi?
Have you already paid?,Daha önce ödedin mi?
Have you been injured?,Yaralandın mı?
Have you been smoking?,Sigara mı içiyordun?
Have you brought help?,Yardım getirdin mi?
Have you confirmed it?,Bunu onayladın mı?
Have you eaten dinner?,Akşam yemeği yedin mi?
Have you eaten enough?,Yeterince yedin mi?
Have you ever done it?,Onu hiç yaptın mı?
Have you ever met Tom?,Hiç Tom'la tanıştın mı?
Have you ever seen it?,Onu hiç gördün mü?
Have you finished yet?,Henüz bitirdin mi?
Have you flown before?,Daha önceden uçtun mu?
Have you flown before?,Daha önceden uçtunuz mu?
Have you forgiven Tom?,Tom'u affettin mi?
Have you found a cure?,Bir çare buldun mu?
Have you gotten yours?,Seninkini aldın mı?
Have you made friends?,Arkadaşlar edindin mi?
Have you read the FAQ?,Sık Sorulan Soruları okudunuz mu?
Have you reconsidered?,Tekrar düşündün mü?
Have you seen Tom yet?,Henüz Tom'u gördün mü?
Have you seen it work?,Onun çalıştığını gördün mü?
Have you seen my coat?,Paltomu gördün mü?
Have you seen my keys?,Anahtarlarımı gördün mü?
Have you seen my wife?,Karımı gördün mü?
Have you told Tom yet?,Henüz Tom'a söyledin mi?
Have you told him yet?,Henüz ona söyledin mi?
Have you tried it yet?,Onu henüz denemedin mi?
Have yourself a drink.,Kendine bir içki al.
Haven't we met before?,Daha önce tanışmadık mı?
Haven't you begun yet?,Henüz başladın mı?
Haven't you begun yet?,Hâlâ başlamadın mı?
Haven't you eaten yet?,Henüz yemek yemedin mi?
He abandoned all hope.,"O, bütün umutlarından vazgeçti."
He abandoned the idea.,"O, fikirden vazgeçti."
He abandoned the plan.,O plandan vazgeçti.
He accepted her offer.,"O, onun teklifini kabul etti."
He accepted her offer.,Onun teklifini kabul etti.
He accepted our offer.,O bizim teklifimizi kabul etti.
He acted as our guide.,O bizim rehberimiz olarak hareket etti.
He acted like a saint.,"O, bir aziz gibi davrandı."
He acted on my advice.,O nasihatime göre davrandı.
He acted on the stage.,"O, sahnede oynadı."
He admired my new car.,"O, benim yeni arabama hayran kaldı."
He admitted his guilt.,O suçunu itiraf etti.
He adopted the orphan.,"O, yetimi evlatlık kabul etti."
He also speaks French.,O Fransızca da konuşabilir.
He always takes notes.,O her zaman notlar alır.
He always works a lot.,O her zaman çok çalışır.
He and I are brothers.,O ve ben kardeşiz.
He and I are teachers.,O ve ben öğretmeniz.
He and I share a room.,O ve ben bir odayı paylaşıyoruz.
