input_text,target_text
I don't feel great.,Harika hissetmiyorum.
I don't feel lucky.,Şanslı hissetmiyorum.
I don't feel tired.,Ben yorgun hissetmiyorum.
I don't follow you.,Seni takip etmiyorum.
I don't follow you.,Seni izlemiyorum.
I don't follow you.,Seni takip etmem.
I don't go to bars.,Ben barlara gitmem.
I don't have a bag.,Benim bir çantam yok.
I don't have a box.,Benim bir kutum yok.
I don't have a car.,Bir arabam yoktur.
I don't have a car.,Arabam yok.
I don't have a cat.,Benim bir kedim yok.
I don't have a cow.,Benim bir ineğim yok.
I don't have a dog.,Bir köpeğim yok.
I don't have a dog.,Köpeğim yok.
I don't have a gun.,Bir silahım yok.
I don't have a job.,Bir işim yok.
I don't have a key.,Bir anahtarım yok.
I don't have a son.,Benim bir oğlum yok.
I don't have money.,Hiç param yok.
I don't have money.,Param yok.
I don't have to go.,Gitmek zorunda değilim.
I don't have vodka.,Votkam yok.
I don't know my IQ.,Ben zeka düzeyimi bilmiyorum.
I don't know where.,Yeri bilmiyorum
I don't like baths.,Ben banyoları sevmiyorum.
I don't like beets.,Şeker pancarını sevmiyorum.
I don't like chess.,Satrançtan hoşlanmam.
I don't like liars.,Ben yalancılardan hoşlanmam.
I don't like pizza.,Pizza sevmiyorum.
I don't like salad.,Salata sevmiyorum.
I don't like salad.,Salata sevmem.
I don't like sushi.,Ben suşi sevmiyorum.
I don't live alone.,Ben yalnız yaşamıyorum.
I don't mind a bit.,Bir parça umursamıyorum.
I don't need a bed.,Bir yatağa ihtiyacım yok.
I don't need a car.,Arabaya ihtiyacım yok.
I don't need a gun.,Bir silaha ihtiyacım yok.
I don't need a gun.,Bana silah lazım değil.
I don't need a job.,Bir işe ihtiyacım yok.
I don't need a nap.,Bir şekerlemeye ihtiyacım yok.
I don't need a tie.,Bir kravata ihtiyacım yok.
I don't need money.,Paraya ihtiyacım yok.
I don't need those.,Onlara ihtiyacım yok.
I don't own a suit.,Bir takım elbisem yok.
I don't play cards.,İskambil oynamam.
I don't play cards.,Ben iskambil oynamam.
I don't play games.,Oyunlar oynamam.
I don't play rugby.,Ben ragbi oynamam.
I don't quite know.,Ben tamamen bilmiyorum.
I don't see anyone.,Kimseyi görmüyorum.
I don't sell drugs.,Ben uyuşturucu satmam.
I don't sleep here.,Ben burada uyumam.
I don't sleep much.,Ben çok uyumam.
I don't smoke weed.,Ben esrar içmem.
I don't speak fast.,Hızlı konuşmam.
I don't take drugs.,Uyuşturucu almam.
I don't think that.,Ben onu düşünmüyorum.
I don't trust them.,Ben onlara güvenmiyorum.
I don't understand.,Anlamadım.
I don't walk a lot.,Ben çok yürümüyorum.
I don't want a dog.,Bir köpek istemiyorum.
I don't want a job.,Ben bir iş istemiyorum.
I don't want lunch.,Ben öğle yemeği istemiyorum.
I don't want money.,Para istemiyorum.
I don't want sugar.,Şeker istemiyorum.
I don't want these.,Bunları istemiyorum.
I don't want to go.,Gitmek istemiyorum.
I don't waste time.,Zamanımı boşa harcamam.
I don't wear a gun.,Ben silah taşımıyorum.
I don't work today.,Bugün çalışmıyorum.
I drank Tom's beer.,Tom'un birasını içtim.
I drank some juice.,Biraz meyve suyu içtim.
I drank the coffee.,Ben kahve içtim.
I drank the coffee.,Kahveyi içtim.
I draw for a hobby.,Hobi olarak resim yaparım.
I dreamt about you.,Seni rüyamda gördüm.
I dried myself off.,Ben kendimi kuruladım.
I dried the dishes.,Ben bulaşıkları kuruladım.
I drive everywhere.,Her yere giderim.
I dropped my apple.,Elmamı düşürdüm.
I dropped the ball.,Topu düşürdüm.
I dropped the vase.,Ben vazoyu düşürdüm.
I dyed my hair red.,Saçımı kızıl boyadım.
I eat in the house.,Ben evde yemek yerim.
I eat very quickly.,Ben çok çabuk yerim.
I ended up winning.,Sonunda kazandım.
I enjoy doing that.,Onu yapmanın tadını çıkarıyorum.
I enjoy doing this.,Bunu yapmanın tadını çıkarıyorum.
I enjoy eating out.,Dışarıda yemenin keyfini çıkarıyorum.
I enjoyed doing it.,Onu yapmaktan zevk aldım.
I enjoyed it a lot.,Ben bundan çok hoşlandım.
I enjoyed swimming.,Ben yüzmenin tadını çıkardım.
I enjoyed the show.,Gösteriden zevk aldım.
I entered her room.,Onun odasına girdim.
I envy you so much.,Seni çok kıskanıyorum.
I expect I'll swim.,Yüzeceğimi umuyorum.
I expect your help.,Ben senin yardımını bekliyorum.
I failed after all.,Sonunda başarısız oldum.
I failed chemistry.,Kimyadan başarısız oldum.
I failed miserably.,Ben berbat şekilde başarısız oldum.
I failed the tests.,Ben testlerde başarısız oldum.
I feared the worst.,En kötüsünden korktum.
I feel OK about it.,Onun hakkında iyi hissediyorum.
I feel a pain here.,Burada bir acı hissediyorum.
I feel bad for Tom.,Tom için kötü hissediyorum.
I feel bad for her.,Onun için üzülüyorum.
I feel bad for him.,Onun için üzülüyorum.
I feel comfortable.,Rahat hissediyorum.
I feel funny today.,Bugün eğlenceli hissediyorum.
I feel good enough.,Ben yeterince iyi hissediyorum.
I feel great today.,Bugün harika hissediyorum.
I feel like a fool.,Bir aptal gibi hissediyorum.
I feel like a rest.,Canım dinlenmek istiyor.
I feel like crying.,Canım ağlamak istiyor.
I feel lucky today.,Bugün şanslı hissediyorum.
I feel overwhelmed.,Boğulmuş hissediyorum.
I feel pretty good.,Oldukça iyi hissediyorum.
I feel pretty safe.,Oldukça güvenli hissediyorum.
I feel pretty well.,Oldukça iyi hissediyorum.
I feel ready to go.,Ben gitmek için hazır hissediyorum.
I feel really good.,Gerçekten iyi hissediyorum.
I feel responsible.,Sorumlu hissediyorum.
I feel so betrayed.,Çok fazla ihanete uğradığımı düşünüyorum.
I feel so confused.,Çok şaşkın hissediyorum.
I feel so helpless.,Çok çaresiz hissediyorum.
I feel so uplifted.,Çok mutlu hissediyorum.
I feel very chilly.,Ben çok serin hissediyorum.
I feel very guilty.,Çok suçlu hissediyorum.
I feel very strong.,Çok güçlü hissediyorum.
I feel worse today.,Bugün daha kötü hissediyorum.
I fell from a tree.,Ben bir ağaçtan düştüm.
I fell in the pool.,Havuza düştüm.
I fell into a hole.,Bir çukura düştüm.
I fell off my bike.,Bisikletimden düştüm.
I felt a bit tired.,Biraz yorgun hissettim.
I felt a bit woozy.,Ben biraz sarhoş hissettim.
I felt a deep pain.,Derin bir acı hissettim.
I felt bad for Tom.,Tom için kötü hissettim.
I felt comfortable.,Rahat hissettim.
I felt embarrassed.,Utanç duydum.
I felt ill at ease.,Ben huzursuz oldum.
I felt it was fair.,Ben bunun adil olduğunu hissettim.
I felt like a fool.,Bir aptal gibi hissettim.
I felt like crying.,Canım ağlamak istedi.
I felt like crying.,İçimden ağlamak geldi.
I felt like crying.,Ağlıyacak gibi hissettim.
I felt manipulated.,Ben idare edilmiş hissettim.
I felt overwhelmed.,Boğulmuş hissettim.
I felt pretty good.,Oldukça iyi hissettim.
I felt quite alone.,Oldukça yalnız hissettim.
I felt really good.,Gerçekten iyi hissettim.
I felt responsible.,Kendimi sorumlu hissettim.
I felt so betrayed.,Çok ihanete uğramış hissettim.
I felt so violated.,Çok ihlal edilmiş hissettim.
I felt very lonely.,Kendimi çok yalnız hissettim.
I felt very sleepy.,Çok uykulu hissettim.
I felt very uneasy.,Çok huzursuz hissettim.
I figured that out.,Onu hallettim.
I finally beat Tom.,Sonunda Tom'u yendim.
I finally did that.,Ben sonunda bunu yaptım.
I fixed everything.,Her şeyi düzelttim.
I flipped the coin.,Madeni parayı çevirdim.
I follow the rules.,Kuralları izlerim.
I followed the bus.,Otobüsü takip ettim.
I followed the bus.,Ben otobüsü izledim.
I fooled everybody.,Ben herkesi kandırdım.
I forced him to go.,Gitmesi için onu zorladım.
I forgot about Tom.,Tom'u unuttum.
I forgot my jacket.,Ceketimi unuttum.
I forgot my pencil.,Ben kurşun kalemimi unuttum.
I forgot my wallet.,Cüzdanımı unuttum.
I forgot something.,Bir şey unuttum.
I found a good job.,Ben iyi bir iş buldum.
I found a nice cup.,Ben güzel bir fincan buldum.
I found a solution.,Bir çözüm buldum.
I found him honest.,Onu dürüst buldum.
I found some money.,Biraz para buldum.
I found your diary.,Günlüğünü buldum.
I fractured my arm.,Kolumu kırdım.
I gave Mary a book.,Mary'ye bir kitap verdim.
I gave Tom my word.,Tom'a söz verdim.
I gave Tom the key.,Tom'a anahtarı verdim.
I gave away my car.,Arabamı hediye ettim.
I gave my car away.,Arabamı hibe verdim.
I gave that to Tom.,Ben onu Tom'a verdim.
I gave you my word.,Sana söz verdim.
I get angry easily.,Kolayca sinirlenirim.
I get bored easily.,Ben kolayca sıkılırım.
I get tired easily.,Kolayca yorulurum.
I get your message.,Ben mesajını alıyorum.
I got Tom to do it.,Onu Tom'a yaptırdım.
I got Tom to smile.,Tom'u güldürdüm.
I got a lot to say.,Söyleyecek çok şeyim var.
I got a new camera.,Benim yeni bir fotoğraf makinem var.
I got away with it.,Yakayı ele vermeden kaçtım.
I got back at 2:30.,Saat 2.30'da geri döndüm.
I got carried away.,Kendimi kaybettim.
I got carried away.,Kendimi kaptırdım.
I got carried away.,Gaza geldim.
I got carried away.,Gaza gelmişim.
I got carried away.,Kendimi fazla kaptırmışım.
I got here at 2:30.,2.30'da buraya geldim.
I got here on foot.,Buraya yürüyerek geldim.
I got hit by a car.,Bir araba tarafından çarpıldım.
I got hit by a car.,Bana bir araba çarptı.
I got home at 2:30.,Saat 2.30'da eve geldim.
I got into Harvard.,Harvard'a girdim.
I got into a fight.,Bir kavgaya karıştım.
I got into the cab.,Taksiye bindim.
I got into the car.,Ben arabaya bindim.
I got into trouble.,Başım belaya girdi.
I got my car fixed.,Arabamı tamir ettirdim.
I got my hair done.,Saçımı yaptırdım.
I got my shoes wet.,Benim ayakkabılarımı ıslattım.
I got on the horse.,Ata bindim.
I got on the plane.,Ben uçağa bindim.
I got on the train.,Ben trene bindim.
I got out my knife.,Bıçağımı çıkardım.
I got really angry.,Gerçekten sinirlendim.
I got straight A's.,Ben düz A'lar aldım.
I got teased a lot.,Ben çok alay edildim.
I got the job done.,Ben işi yaptırdım.
I got this on sale.,Bunu satışa çıkardım.
I got up about six.,Ben yaklaşık altıda kalktım.
I got very excited.,Ben çok heyecanlandım.
I got your message.,Mesajını aldım.
I greeted everyone.,Ben herkesi selamladım.
I grew up with Tom.,Tom'la birlikte büyüdüm.
I gritted my teeth.,Dişlerimi gıcırdattım.
I guess that works.,Sanırım bu işe yarar.
I guess that'll do.,Sanırım kâfi.
I had a bad summer.,Kötü bir yaz mevsimi geçirdim.
I had a break down.,Mola verdim.
I had a good coach.,İyi bir antrenörüm vardı.
I had a good sleep.,Ben iyi bir uyku uyudum.
I had a great time.,Çok eğlendim.
I had a late lunch.,Geç bir öğle yemeği yedim.
I had a lot of fun.,Çok eğlendim.
I had a revelation.,Bir vahiy aldım.
I had a rotten day.,Berbat bir gün geçirdim.
I had a tough week.,Zor bir hafta geçirdim.
I had an awful day.,Berbat bir gün geçirdim.
I had another beer.,Bir bira daha içtim.
I had fun with Tom.,Tom'la eğlendim.
I had him write it.,Ona yazdım.
I had loads of fun.,Çok eğlendim.
I had some trouble.,Biraz sorunum vardı.
I had that feeling.,Ben o hisse sahiptim.
I had things to do.,Yapacak işlerim vardı.
I had to accept it.,Onu kabul etmek zorunda kaldım.
I had to go myself.,Kendim gitmek zorundaydım.
I had to know more.,Ben daha fazlasını bilmek zorundaydım.
I had to lie again.,Tekrar yalan söylemek zorunda kaldım.
I had to stay home.,Evde kalmam gerekiyordu.
I had to trust Tom.,Tom'a güvenmem gerekiyordu.
I had to volunteer.,Gönüllü olmak zorundaydım.
I had to walk home.,Eve yürümek zorunda kaldım.
I had to work late.,Geç saatlere kadar çalışmak zorunda kaldım.
I handed him a map.,Ona bir harita verdim.
I hardly ever swim.,Neredeyse hiç yüzmüyorum.
I hate all of them.,Hepsinden nefret ediyorum.
I hate being bored.,Sıkılmaktan nefret ediyorum.
I hate camping out.,Çadırda kamp yapmaktan nefret ediyorum.
I hate dirty jokes.,Kötü şakalardan nefret ederim.
I hate goat cheese.,Keçi peynirinden nefret ediyorum.
I hate her parents.,Onun ailesinden nefret ediyorum.
I hate his parents.,Onun ailesinden nefret ediyorum.
I hate mathematics.,Matematikten hoşlanmıyorum.
I hate most people.,Çoğu insandan nefret ediyorum.
I hate my computer.,Bilgisayarımdan nefret ediyorum.
I hate my eyebrows.,Kaşlarımdan nefret ediyorum.
I hate my neighbor.,Komşumdan nefret ediyorum.
I hate my roommate.,Oda arkadaşımdan nefret ediyorum.
I hate not winning.,Ben kazanmamaktan nefret ederim.
I hate these shoes.,Bu ayakkabılardan nefret ediyorum.
I hate these words.,Bu sözlerden nefret ederim.
I hate this carpet.,Bu halıdan nefret ediyorum.
I hate this school.,Bu okuldan nefret ediyorum.
I hate to complain.,Şikâyet etmekten nefret ediyorum.
I hate translating.,Çeviriden nefret ediyorum.
I hate watching TV.,Televizyon izlemekten nefret ediyorum.
I hated doing that.,Onu yapmaktan nefret ediyorum.
I hated that movie.,O filmden nefret ettim.
I have a bad heart.,Kötü bir kalbim var.
I have a bald spot.,Benim bir kelim var.
I have a beard now.,Şimdi bir sakalım var.
I have a big house.,Büyük bir evim var.
I have a black cat.,Siyah bir kedim var.
I have a black dog.,Benim siyah bir köpeğim var.
I have a black eye.,Siyah bir gözüm var.
I have a black eye.,Siyah gözlerim var.
I have a black eye.,Gözüm morardı.
I have a boyfriend.,Bir erkek arkadaşım var.
I have a complaint.,Bir şikayetim var.
I have a dry cough.,Benim kuru bir öksürüğüm var.
I have a few books.,Benim birkaç kitabım var.
I have a few ideas.,Birkaç fikrim var.
I have a fish tank.,Benim bir akvaryumum var.
I have a flat tire.,Kabak bir lastiğim var.
I have a glass eye.,Bir takma gözüm var.
I have a good crew.,İyi bir ekibim var.
I have a good idea.,İyi bir fikrim var.
I have a good life.,Benim iyi bir hayatım var.
I have a great job.,Harika bir işim var.
I have a green car.,Yeşil bir arabam var.
I have a head cold.,Baş nezlem var.
I have a job to do.,Yapacak bir işim var.
I have a list here.,Burada bir listem var.
I have a lot to do.,Yapmam gereken çok şey var.
I have a new truck.,Yeni bir kamyonum var.
I have a nosebleed.,Burnum kanıyor.
I have a pacemaker.,Bir kalp pilim var.
I have a pain here.,Benim burada bir ağrım var.
I have a small car.,Benim küçük bir arabam var.
I have a sore back.,Ağrıyan bir sırtım var.
I have a sore head.,Başım ağrıyor.
I have a sore knee.,Ağrıyan bir dizim var.
I have a spare key.,Yedek anahtarım var.
I have a telephone.,Bir telefonum var.
I have a telescope.,Bir teleskobum var.
I have a toothache.,Dişim ağrıyor.
I have a tough job.,Zor bir işim var.
I have a white cat.,Beyaz bir kedim var.
I have an easy job.,Kolay bir işim var.
I have an overbite.,Diş fırlaklığım var.
I have another job.,Başka bir işim var.
I have been abroad.,Yurt dışındaydım.
I have blonde hair.,Benim sarı saçım var.
I have cabin fever.,Kapalı yer korkum var.
I have cabin fever.,Bir mekanda uzun süre kalma korkum var.
I have enough time.,Yeterli vaktim var.
I have few friends.,Az sayıda arkadaşım var.
I have few friends.,Birkaç arkadaşım var.
I have found a job.,Bir iş buldum.
I have frizzy hair.,Arap saçı gibi saçım var.
I have frizzy hair.,Kıvır kıvır saçım var.
I have greasy skin.,Yağlı bir cildim var.
I have information.,Bilgim var.
I have lost my cap.,Benim kepimi kaybettim.
I have lost my key.,Benim anahtarımı kaybettim.
I have lost my pen.,Dolma kalemimi kaybettim.
I have lung cancer.,Akciğer kanserim var.
I have many dreams.,Benim birçok hayallerim var.
I have many photos.,Bir sürü fotoğrafım var.
I have more to say.,Söyleyecek daha çok şeyim var.
I have my passport.,Benim pasaportum var.
I have no appetite.,Hiç iştahım yok.
I have no children.,Hiç çocuğum yok.
I have no idea why.,Sebebi hakkında fikrim yok.
I have no patience.,Benim sabrım yok.
I have no religion.,Dinsizim.
I have no religion.,Benim hiçbir dinim yok.
I have no siblings.,Hiç kardeşim yok.
I have one brother.,Bir erkek kardeşim var.
I have one request.,Benim bir ricam var.
I have one to sell.,Satmak için bir taneye sahibim.
I have one with me.,Yanımda bir tane var.
I have other plans.,Başka planlarım var.
I have seen enough.,Yeterince gördüm.
I have small hands.,Küçük ellerim var.
I have the day off.,İşten bir gün izin aldım.
I have the invoice.,Benim faturam var.
I have the measles.,Kızamıklarım var.
I have the tickets.,Biletlerim var.
I have to add this.,Bunu eklemek zorundayım
I have to be there.,Orada olmak zorundayım.
I have to call Tom.,Tom'u aramalıyım.
I have to disagree.,Ben katılmamak zorundayım.
I have to dress up.,Giyinmek zorundayım.
"I have to eat, too.",Ben de yemek zorundayım.
I have to exercise.,Egzersiz yapmalıyım.
I have to find Tom.,Tom'u bulmalıyım.
I have to fire Tom.,Tom'u işten atmalıyım.
I have to fix this.,Bunu onarmalıyım.
I have to get home.,Eve ulaşmalıyım.
I have to get that.,Onu almalıyım.
I have to go alone.,Yalnız gitmek zorundayım.
I have to go first.,Önce ben gitmek zorundayım.
I have to go there.,Oraya gitmeliyim.
I have to help Tom.,Tom'a yardım etmeliyim.
I have to know now.,Şimdi bilmek zorundayım.
