input_text,target_text
I went downstairs.,Aşağı kata indim.
I went for a swim.,Ben yüzmeye gittim.
I went for a walk.,Yürüyüşe çıktım.
I went home alone.,Eve yalnız gittim.
I went home angry.,Eve öfkeli gittim.
I went home early.,Ben eve erken gittim.
I went on reading.,Ben okumaya devam ettim.
I went on reading.,Okumaya devam ettim.
I went out to eat.,Ben yemek yemek için dışarı çıktım.
I went to Harvard.,Ben Harvard'a gittim.
I went to college.,Koleje gittim.
I went to see Tom.,Tom'u görmeye gittim.
I went to the gym.,Spor salonuna gittim.
I went to the zoo.,Hayvanat bahçesine gittim.
I will choose one.,Ben birini seçeceğim.
I will do my best.,Ben elimden geleni yapacağım.
I will endorse it.,Onu destekleyeceğim.
I will go on foot.,Ben yaya gideceğim.
I will inform Tom.,Tom'u bilgilendireceğim.
I will never tell!,Asla söylemeyeceğim.
I will notify Tom.,Ben Tom'a bildireceğim.
I will stay there.,Orada kalacağım.
I wish I could go.,Keşke gidebilsem.
I wish I had more.,Keşke daha fazla şeye sahip olsam.
I wish I was dead.,Keşke ölmüş olsam!
I wish to do that.,Onu yapmak istiyorum.
I wish you'd wait.,Keşke beklesen.
I woke up at 2:30.,Ben 2.30'da uyandım.
I woke up at 6:30.,Saat 6.30'da uyandım.
I woke up thirsty.,Ben susamış uyandım.
I woke up thirsty.,Susamış uyandım.
I won first prize.,Ben birincilik ödülü kazandım.
I won the contest.,Yarışmayı kazandım.
I won the lottery.,Ben piyango kazandım.
I won the lottery.,Piyangoyu kazandım.
I won three races.,Üç yarış kazandım.
I won't accept it.,Ben onu kabul etmeyeceğim.
I won't ask again.,Tekrar sormayacağım.
I won't back down.,Sözümden dönmeyeceğim.
I won't be afraid.,Korkmayacağım.
I won't be missed.,Ben özlenmeyeceğim.
I won't be silent.,Sessiz olmayacağım.
I won't come back.,Ben geri dönmeyeceğim.
I won't come home.,Eve gelmeyeceğim.
I won't deny that.,Bunu inkar etmeyeceğim.
I won't fight you.,Seninle dövüşmeyeceğim.
I won't forget it.,Onu unutmayacağım.
I won't interfere.,Müdahale etmeyeceğim.
I won't judge you.,Seni yargılamayacağım.
I won't leave you.,Seni terk etmeyeceğim.
I won't leave you.,Ben seni terketmeyeceğim.
I won't marry Tom.,Tom'la evlenmeyeceğim.
I won't marry you.,Seninle evlenmeyeceğim.
I won't need luck.,Şansa ihtiyacım olmayacak.
I won't need that.,Buna ihtiyacım olmayacak.
I won't need them.,Onlara ihtiyacım olmayacak.
I won't need this.,Buna ihtiyacım olmayacak.
I won't negotiate.,Ben görüşmeyeceğim.
I won't permit it.,Ona izin vermeyeceğim.
I won't sign this.,Bunu imzalamayacağım.
I won't stay here.,Ben burada kalmayacağım.
I wore a hard hat.,Sert bir şapka taktım.
I work afternoons.,Ben öğleden sonraları çalışırım.
I work at Harvard.,Harvard Üniversitesi'nde çalışıyorum.
I work at the zoo.,Hayvanat bahçesinde çalışıyorum.
I work at the zoo.,Hayvanat bahçesinde çalışırım.
I work for a bank.,Ben bir banka için çalışırım.
I work for myself.,Ben kendim için çalışırım.
I work long hours.,Uzun saatler çalışırım.
I work on Mondays.,Pazartesi günleri çalışırım.
I worked overtime.,Ben fazla mesai yaptım.
I worked with Tom.,Tom ile çalıştım.
I worry about him.,Onu hakkında endişe ediyorum.
I worry about you.,Senin hakkında endişeleniyorum.
I would hate that.,Bundan nefret ederdim.
I would like that.,Onu istiyorum.
I would live here.,Burada yaşardım.
I would've waited.,Beklerdim.
I wouldn't say no.,Ben hayır demezdim.
I wrote it myself.,Onu kendim yazdım.
I wrote that book.,O kitabı yazdım.
I wrote this book.,Bu kitabı yazdım.
I yelled for help.,Ben yardım için bağırdım.
I'd appreciate it.,Onu takdir ederdim.
"I'd be angry, too.",Ben de kızardım.
I'd be devastated.,Harap olurdum.
I'd better go now.,Şimdi gitsem iyi olur.
I'd do that again.,Bunu tekrar yapacağım.
I'd like a coffee.,Bir kahve istiyorum.
I'd like a refund.,Geri ödeme istiyorum.
I'd like to dance.,Ben dans etmek isterim.
I'd like to stand.,Ayakta durmak istiyorum.
I'd love to do it.,Onu ben yapmak istiyorum.
I'd never do that.,Ben asla onu yapmazdım.
I'd prefer coffee.,Kahve tercih ederim.
I'd probably lose.,Muhtemelen kaybedecektim.
I'd rather not go.,Gitmemeyi tercih etmem.
I'd say go for it.,Bunun için gitmeni söyleyecektim.
I'd wear a helmet.,Bir kask takardım.
I'll arrange that.,Onu düzenlerim.
I'll be back late.,Geç döneceğim.
I'll be back soon.,Yakında döneceğim.
I'll be fine here.,Ben burada iyi olacağım.
I'll be going now.,Şimdi gidiyor olacağım.
I'll be home soon.,Yakında evde olacağım.
I'll be in Boston.,Boston'da olacağım.
I'll be in my car.,Arabamda olacağım.
I'll be in my lab.,Laboratuvarımda olacağım.
I'll be on my own.,Kendi başıma olacağım.
I'll be on my way.,Kendi yolumda olacağım.
I'll be over here.,Burada olacağım.
I'll be right out.,Dışarıda olacağım.
I'll be safe here.,Burada güvende olacağım
I'll bet it hurts.,Bahse girerim o can yakar.
I'll buy a ticket.,Bir bilet alacağım.
I'll buy the beer.,Ben bira ısmarlayacağım.
I'll call someone.,Birinin arayacağım.
I'll check on Tom.,Tom'u kontrol edeceğim.
I'll come at 2:30.,Ben 2.30'da geleceğim.
I'll come at once.,Hemen geleceğim.
I'll come outside.,Dışarı geleceğim.
I'll cook for you.,Senin için yemek pişireceğim.
I'll cook tonight.,Bu gece yemek pişireceğim.
I'll deal with it.,Ben onunla ilgileneceğim.
I'll decide later.,Daha sonra karar veririm.
I'll do all I can.,Ben elimden geleni yapacağım.
I'll do as I like.,Hoşlandığım gibi yapacağım.
I'll do it anyway.,Bunu zaten yapacağım.
I'll do it myself.,Onu kendim yaparım.
I'll do just that.,Ben sadece onu yapacağım.
I'll do something.,Bir şey yapacağım.
I'll do that soon.,Bunu yakında yapacağım.
"I'll do that, too.",Bunu ben de yapacağım.
I'll double check.,Ben iki kez kontrol edeceğim.
I'll drive myself.,Kendim süreceğim.
I'll eat anything.,Bir şey yiyeceğim.
I'll feed the dog.,Köpeği besleyeceğim.
I'll find someone.,Birini bulacağım.
I'll get in first.,Önce ben gireceğim.
I'll get it fixed.,Bunu tamir ettireceğim.
I'll get it later.,Bunu daha sonra alacağım.
I'll get my tools.,Aletlerimi alacağım.
I'll get off here.,Burada ineceğim.
I'll get over you.,Seni atlatacağım.
I'll get some ice.,Biraz buz getireceğim.
I'll get the book.,Kitap alacağım.
I'll get the door.,Kapıya bakacağım.
I'll get the food.,Yiyecek alacağım.
I'll get the guns.,Silahları alacağım.
I'll get the wine.,Şarabı alacağım.
I'll get them now.,Şimdi onları alacağım.
I'll get us a cab.,Bize bir taksi çağıracağım.
I'll give it a go.,Onu deneyeceğim.
I'll give it back.,Onu geri vereceğim.
I'll give you $30.,Sana 30 dolar vereceğim.
I'll go and check.,Gideceğim ve kontrol edeceğim.
I'll go and check.,Gidip kontrol edeceğim.
I'll go by myself.,Kendim gideceğim.
I'll go by subway.,Metroyla gideceğim.
I'll go if you go.,Sen gidersen giderim.
I'll go on Sunday.,Pazar günü gideceğim.
I'll go on my own.,Tek başıma gideceğim.
I'll go right now.,Hemen giderim.
I'll go to Boston.,Boston'a gideceğim.
I'll go to London.,Ben Londra'ya gideceğim.
I'll go to school.,Okula gideceğim.
I'll have a drink.,Bir içki alacağım.
I'll have another.,Bir tane daha alacağım.
I'll have to wait.,Beklemek zorunda kalacağım.
I'll help you out.,Sana yardım edeceğim.
I'll hide in here.,Burada saklanacağım
I'll keep it warm.,Onu sıcak tutacağım.
I'll keep looking.,Bakmaya devam edeceğim.
I'll keep reading.,Okumaya devam edeceğim.
I'll let Tom know.,Tom'a bildireceğim.
I'll let you know.,Size bildireceğim.
I'll live with it.,Onunla yaşayacağım.
I'll look into it.,Onu araştıracağım.
I'll make it work.,Onu çalıştıracağım.
I'll make popcorn.,Patlamış mısır yapacağım.
I'll miss you all.,Hepinizi özleyeceğim
I'll need surgery.,Ameliyata ihtiyacım olacak.
I'll never change.,Ben asla değişmeyeceğim.
I'll never forget.,Asla unutmayacağım.
I'll never return.,Asla dönmeyeceğim.
I'll pay anything.,Bir şey ödeyeceğim.
I'll pay for this.,Bunu ödeyeceğim.
I'll pay the bill.,Hesabı ben ödeyeceğim.
I'll pay you back.,Sana geri ödeyeceğim.
I'll pay you well.,Sana iyi ödeme yapacağım.
I'll play it safe.,Ben onu güvenli oynayacağım.
I'll pray for Tom.,Tom için dua edeceğim.
I'll pray for you.,Senin için dua edeceğim.
I'll probably win.,Ben muhtemelen kazanacağım.
I'll recommend it.,Onu tavsiye edeceğim.
I'll ride my bike.,Ben bisikletimi kullanacağım.
I'll ride shotgun.,Şoförün yanında oturacağım.
I'll say I did it.,Onu yaptığımı söyleyeceğim.
I'll say it again.,Tekrar söyleyeceğim.
I'll see you soon.,Yakında görüşürüz.
I'll see you then.,Sonra görüşürüz.
I'll send flowers.,Çiçekler göndereceğim.
I'll send for you.,Senin için göndereceğim.
I'll send it back.,Onu geri göndereceğim.
I'll set you free.,Seni serbest bırakacağım.
I'll set you free.,Seni azat edeceğim.
I'll show you how.,Sana yapma yöntemini göstereceğim.
I'll shut you out.,Seni dışarda bırakacağım.
I'll sit with Tom.,Tom ile oturacağım.
I'll sit with you.,Seninle oturacağım.
I'll speak to Tom.,Tom'la konuşacağım.
I'll stay at home.,Evde kalacağım.
I'll step outside.,Dışarı çıkacağım.
I'll stick around.,Buralarda olacağım.
I'll surprise Tom.,Tom'a sürpriz yapacağım.
I'll surprise you.,Seni şaşırtacağım.
I'll surprise you.,Sana sürpriz yapacağım.
I'll take the bus.,Otubüse bineceğim.
I'll take the job.,Ben işi alacağım.
I'll tell my wife.,Karıma anlatacağım.
I'll tell someone.,Birine söyleyeceğim.
I'll tell you why.,Sana sebebini söyleyeceğim.
I'll try to do it.,Onu yapmaya çalışacağım.
I'll visit Boston.,Boston'u ziyaret edeceğim.
I'll vote for Tom.,Tom'a oy vereceğim.
I'll vote for you.,Ben size oy vereceğim.
I'll wait and see.,Bekleyeceğim ve göreceğim.
I'll wait for Tom.,Tom'u bekleyeceğim.
I'll wait for you.,Senin için bekleyeceğim.
I'll wait outside.,Dışarıda bekleyeceğim.
I'll walk you out.,Seni yürüyüşe çıkaracağim.
I'll win for sure.,Kesinlikle kazanacağım.
I'll work on that.,Onun üzerinde çalışacağız.
I'll write to Tom.,Tom için yazacağım.
I'll write to you.,Sana yazacağım.
"I'm Canadian, too.",Ben de Kanadalıyım.
I'm Tom's brother.,Tom'un erkek kardeşiyim.
I'm Tom's dentist.,Ben Tom'un diş hekimiyim.
I'm Tom's partner.,Ben Tom'un ortağıyım.
I'm Tom's teacher.,Ben Tom’un öğretmeniyim.
I'm a bad student.,Ben kötü bir öğrenciyim.
I'm a big boy now.,Artık büyük bir oğlanım.
I'm a bit anxious.,Ben bir parça kaygılıyım.
I'm a bit jealous.,Ben biraz kıskancımdır.
I'm a bit worried.,Biraz endişeliyim.
I'm a busy person.,Ben meşgul bir insanım.
I'm a careful man.,Ben dikkatli bir adamım.
I'm a changed man.,Ben değişmiş bir insanım.
I'm a cheerleader.,Ben bir amigoyum.
I'm a country boy.,Ben bir taşra çocuğuyum.
I'm a disc jockey.,Ben bir disk jockeyim.
I'm a doctor here.,Ben burada doktorum.
I'm a dog trainer.,Ben bir köpek eğitmeniyim.
I'm a fast driver.,Ben hızlı bir şoförüm.
I'm a fast walker.,Ben hızlı bir yürüyüşçüyüm.
I'm a fussy eater.,Ben titiz bir yiyici değilim.
I'm a good driver.,Ben iyi bir şoförüm.
I'm a good person.,Ben iyi bir kişiyim.
I'm a good sailor.,Ben iyi bir denizciyim.
I'm a grandfather.,Ben bir büyükbabayım.
I'm a gym teacher.,Ben spor öğretmeniyim.
I'm a hard worker.,Ben çok çalışkanım.
I'm a human being.,Ben bir insanım.
I'm a law student.,Hukuk öğrencisiyim.
I'm a little busy.,Biraz meşgulüm.
I'm a little cold.,Biraz üşüyorum.
I'm a little hurt.,Biraz incindim.
I'm a little late.,Ben biraz geç kaldım.
I'm a little sick.,Biraz hastayım.
I'm a little sick.,Biraz midem bulanıyor.
I'm a little sore.,Ben biraz öfkeliyim.
I'm a married man.,Ben evli bir adamım.
I'm a member here.,Buranın bir üyesiyim.
I'm a new student.,Ben yeni bir öğrenciyim.
I'm a normal girl.,Ben normal bir kızım.
I'm a patient man.,Ben sabırlı bir adamım.
I'm a picky eater.,Ben yemek seçen bir tipim.
I'm a salesperson.,Bir satış elemanıyım.
I'm a simple girl.,Ben basit bir kızım.
"I'm a sinner, too.",Ben de bir günahkarım.
I'm a soldier now.,Ben şimdi bir askerim.
I'm a taxi driver.,Ben bir taksi şoförüyüm.
I'm a teacher now.,Ben şimdi bir öğretmenim.
I'm a team player.,Ben bir takım oyuncusuyum.
I'm a total wreck.,Ben tam bir enkazım.
I'm a wealthy man.,Ben zengin bir adamım.
I'm able to do it.,Onu yapabilirim.
I'm able to speak.,Ben konuşabiliyorum.
I'm actually done.,Ben aslında hazırım.
I'm afraid of Tom.,Tom'dan korkuyorum.
I'm afraid of you.,Senden korkuyorum.
I'm all alone now.,Şimdi tamamen yalnızım.
I'm all by myself.,Ben tek başımayım.
I'm all right now.,Ben şimdi tamamen iyiyim.
I'm almost thirty.,Neredeyse otuz yaşındayım.
I'm almost thirty.,Ben neredeyse otuz yaşındayım.
I'm already bored.,Zaten sıkıldım.
I'm already bored.,Çoktan sıkıldım.
I'm already on it.,Ben zaten onun üzerindeyim.
I'm already ready.,Ben zaten hazırım.
I'm already tired.,Ben zaten yorgunum.
I'm always hungry.,Ben her zaman açım.
I'm always online.,Ben her zaman çevrimiçiyim.
I'm an accountant.,Ben bir muhasebeciyim.
I'm an apprentice.,Ben bir çırağım.
I'm an astronomer.,Ben bir astronomum.
I'm an astronomer.,Ben bir gökbilimciyim.
I'm an honest man.,Ben dürüst bir adamım.
I'm an old friend.,Ben eski bir dostum.
I'm an old friend.,Ben eski bir arkadaşım.
I'm an only child.,Ben tek çocuğum.
I'm as old as you.,Senin kadar büyüğüm.
I'm at school now.,Şu anda okuldayım.
I'm at the office.,Ben ofisteyim.
I'm at the prison.,Hapishanedeyim.
I'm at the prison.,Cezaevindeyim.
I'm at your mercy.,Ben senin insafına kaldım.
I'm available now.,Ben şimdi müsaitim.
I'm aware of that.,Onun farkındayım.
I'm aware of this.,Bunun farkındayım.
I'm awfully tired.,Son derece yorgunum.
I'm bad at sports.,Ben sporlarda kötüyüm.
I'm bad at tennis.,Teniste kötüyüm.
I'm being careful.,Dikkatli davranıyorum.
I'm being foolish.,Aptalca davranıyorum.
I'm being patient.,Ben sabırlı oluyorum.
I'm being serious.,Ciddi oluyorum.
I'm being watched.,İzleniyorum.
I'm bringing wine.,Ben şarap getiriyorum.
I'm busy as a bee.,Bir arı gibi meşgulüm.
I'm busy as a bee.,Başımı kaşıyacak vaktim yok.
I'm calling a cab.,Bir taksi çağırıyorum.
I'm coming to you.,Sana geliyorum.
I'm concentrating.,Ben konsantre oluyorum.
I'm conscientious.,Ben vicdanlıyım.
I'm different now.,Şimdi farklıyım.
I'm disorientated.,Benim kafam karıştı.
I'm divorcing Tom.,Tom'dan boşanıyorum.
I'm doing my best.,Elimden geleni yapıyorum.
I'm doing my duty.,İşimi yapıyorum.
I'm done fighting.,Kavgayı bitirdim.
I'm done thinking.,Düşünmeyi bitirdim.
I'm done with you.,Seninle işim bitti.
I'm double-parked.,Ben iki sıra park ettim.
I'm drinking milk.,Süt içiyorum.
I'm earning money.,Para kazanıyorum.
I'm easily amused.,Kolayca eğlenirim.
I'm eating a pear.,Bir armut yiyorum.
I'm eating cereal.,Ben gevrek yiyorum.
I'm enjoying this.,Bu hoşuma gidiyor.
I'm expecting Tom.,Tom'u bekliyorum.
I'm expecting you.,Seni bekliyorum.
I'm extremely fat.,Ben son derece şişmanım.
I'm facing prison.,Hapishane ile karşı karşıyayım.
I'm fairly hungry.,Ben oldukça açım.
I'm feeling dizzy.,Başım dönüyor.
I'm feeling drunk.,Sarhoş hissediyorum.
I'm feeling great.,Harika hissediyorum.
I'm feeling lucky.,Şanslı hissediyorum.
I'm feeling tired.,Kendimi yorgun hissediyorum.
I'm feeling woozy.,Aklı karışmış hissediyorum.
I'm finished here.,Burada hazırım.
I'm first in line.,Sırada birinciyim.
I'm first in line.,İlk sıradayım.
I'm fixing dinner.,Akşam yemeğini hazırlıyorum.
I'm flabbergasted.,Şaşkına döndüm.
I'm following Tom.,Tom'u takip ediyorum.
I'm following you.,Seni takip ediyorum.
I'm freezing cold.,"Eski günlerde, ayar resmi geceleri TV'de tek şeydi."
I'm from Bulgaria.,Ben Bulgaristanlıyım.
I'm from Colombia.,Kolombiyalıyım.
I'm from the city.,Ben şehirdenim.
I'm getting a cat.,Bir kedi alıyorum.
I'm getting angry.,Kızıyorum.
I'm getting dizzy.,Başım dönüyor.
I'm getting happy.,Ben mutlu oluyorum.
I'm getting older.,Gittikçe yaşlanıyorum.
I'm getting tired.,Yoruluyorum.
I'm getting worse.,Daha kötü oluyorum.
I'm glad I did it.,Bunu yaptığıma sevindim.
I'm glad I waited.,Beklediğime memnun oldum.
I'm glad I'm done.,Hazır olduğuma memnunum.
I'm glad I'm here.,"Mutluyum, buradayım."
I'm glad Tom left.,Tom'un gittiğine sevindim.
I'm glad Tom's OK.,Tom'un iyi olduğuna sevindim.
I'm glad they won.,Onların kazandığına sevindim.
I'm glad to do it.,Bunu yaptığıma memnunum.
I'm glad we agree.,Anlaştığımıza memnun oldum.
I'm glad you came.,Geldiğine sevindim.
I'm going fishing.,Balık avlamaya gidiyorum.
I'm going hunting.,Ben avlanmaya gidiyorum.
I'm going outside.,Dışarı gidiyorum.
I'm going running.,Koşmaya gidiyorum.
I'm going to come.,Geleceğim.
I'm going to fail.,Başarısız olacağım.
I'm going to help.,Yardım edeceğim.
I'm going to jail.,Hapsedeceğim.
I'm going to jail.,Hapse gireceğim.
