input_text,target_text
Maybe we should stop.,Belki durmamız gerekiyor.
Maybe we should talk.,Belki konuşmalıyız.
Maybe we should wait.,Belki beklememiz gerekiyor.
Maybe we're too late.,Belki çok geç kaldık.
Maybe you control it.,Belki onu kontrol edersin.
Maybe you should ask.,Belki de sormalısın.
Maybe you were right.,Belki sen haklıydın.
Maybe you were wrong.,Belki sen hatalıydın.
Maybe you'll succeed.,Belki başaracaksın.
Maybe you're in love.,Belki aşıksın.
Meet me at my office.,Benimle ofisimde buluş.
Meet me in the lobby.,Beni lobide karşıla.
Meeting boys is hard.,Erkek çocuklarla tanışmak zordur.
Men are all the same.,Erkeklerin hepsi aynıdır.
Men are all the same.,Erkekler tamamen aynıdır.
Michael Jackson died.,Michael Jackson öldü.
Milk makes us strong.,Süt bizi güçlendirir.
Misery loves company.,El ile gelen düğün bayram.
Misery loves company.,Mutsuz insanlar diğer insanların da mutsuz olmalarını isterler.
Mom is making a cake.,Annem pasta yapıyor.
"Mom, where's the cat?","Anne, kedi nerede?"
Monday was a hot day.,Pazartesi sıcak bir gündü.
Monday was so hectic.,Pazartesi günü çok hareketliydi.
Money can't buy life.,Para hayatı satın alamaz.
Money changes people.,Para insanı değiştirir.
Money changes people.,Para insanları değiştirir.
Money does not smell.,Para kokmaz.
Money does not smell.,Para paradır.
Monkeys like bananas.,Maymunlar muzdan hoşlanır.
Most of us know that.,Çoğumuz onu biliyor.
Most people think so.,"Çoğu insan, öyle düşünüyor."
Must I come home now?,Şimdi eve gelmem gerekiyor mu?
My French is limited.,Fransızcam sınırlı.
My apartment is near.,Benim apartman yakındır.
My appetite was good.,İştahım iyiydi.
My arm is in a sling.,Kolum bir kol askısında.
My arm is killing me.,Kolum beni öldürüyor.
My bag is over there.,Çantam orada.
My bag is very heavy.,Çantam çok ağır.
My battery just died.,Benim pilim ömrünü tamamladı.
My birthday is today.,Benim doğum günüm bugün.
My boss is very nice.,Patronum çok kibar.
My boss is very nice.,Patronum çok nazik.
My brother has a dog.,Erkek kardeşimin bir köpeği var.
My brother is stupid.,Erkek kardeşim aptaldır.
My camera is a Nikon.,Benim kamera bir Nikon'dur.
My camera was stolen.,Kameram çalındı.
My car is out of gas.,Arabamın benzini bitti.
My car is over there.,Arabam orada.
My car needs washing.,Arabam yıkanmalıdır.
My car's been stolen.,Arabam çalındı.
My car's in the shop.,Arabam dükkânda.
My children are sick.,Çocuklarım hasta.
My clock has stopped.,Saatim durdu.
My clothes are dirty.,Elbiselerim kirli.
My clothes are there.,Elbiselerim orada.
My dad works all day.,Babam bütün gün çalışır.
My dad's name is Tom.,Babamın adı Tom.
My decision is final.,Kararım kesindir.
My dog is not so big.,Köpeğim çok büyük değil.
My ears are freezing.,Kulaklarım donuyor.
My elbow still hurts.,Dirseğim hâlâ acıyor.
My essay is terrible.,Denemem berbat.
My eyes are watering.,Gözlerim sulanıyor.
My eyes keep burning.,Gözlerim yanmaya devam ediyor.
My eyes keep burning.,Gözlerim yanıp duruyor.
My family is wealthy.,Ailem zengin.
My family isn't rich.,Ailem zengin değildir.
My family lives here.,Benim ailem de burada oturuyor.
My family's not rich.,Ailem zengin değildir.
My father became old.,Babam yaşlandı.
My father grows rice.,Babam pirinç yetiştirir.
My father is at home.,Babam evdedir.
My father is healthy.,Benim babam sağlıklı.
My father isn't home.,Babam evde değil.
My father works here.,Babam burada çalışıyor.
My father's a doctor.,Babam bir doktordur.
My feelings are hurt.,Duygularım incindi.
My foot really hurts.,Ayağım gerçekten ağrıyor.
My gums are bleeding.,Diş etlerim kanıyor.
My hair is still wet.,Saçım hâlâ ıslak.
My hands are chapped.,Ellerim çatlamış.
My hands are shaking.,Ellerim titriyor.
My head is exploding.,Başım çok ağrıyor.
My head is throbbing.,Kafam zonkluyor.
My head really aches.,Başım gerçekten ağrıyor.
My head really hurts.,Başım gerçekten ağrıyor.
My head was spinning.,Başım dönüyordu.
My headache has gone.,Benim baş ağrım geçti.
My health's very bad.,Benim sağlığım çok kötü.
My heart is pounding.,Kalbim çarpıyor.
My hobby is shopping.,Hobim alışveriştir.
My home is my castle.,Evim benim kalemdir.
My home is your home.,Benim evim senin evindir.
My house burned down.,Evim yandı.
My house is far away.,Benim evim uzak.
My house is for sale.,Evim satılıktır.
My house is very old.,Evim çok eski.
My house isn't large.,Evim büyük değil.
My house was on fire.,Benim evim yanıyordu.
My jeans have shrunk.,Kot pantolonum çekti.
My job keeps me busy.,İşim beni meşgul ediyor.
My kids grew up here.,Çocuklarım burada büyüdü.
My left hand is numb.,Sol elim uyuşuk.
My life is in danger.,Hayatım tehlikede.
My life is so boring.,Hayatım çok sıkıcı.
My memory is failing.,Hafızam zayıflıyor.
My money is all gone.,Paramın hepsi gitti.
My mother can't come.,Annem gelemez.
My mother cooks well.,Benim annem iyi yemek pişirir.
My mother is a nurse.,Annem bir hemşiredir.
My mother is at home.,Annem evde.
My mother was crying.,Annem ağlıyordu.
My motorcycle is new.,Benim motosikletim yeni.
My neighbor is crazy.,Komşum çılgındır.
My offer was refused.,Teklifim reddedildi.
My old dress is blue.,Eski elbisem mavi.
My palms were sweaty.,Avuç içlerim terliydi.
My parents are crazy.,Benim anne ve babam delidirler.
My parents are great.,Ebeveynlerim harika.
My parents are there.,Ailem orada.
My patience gave out.,Sabrım tükendi.
My pen is out of ink.,Kalemimin mürekkebi bitti.
My plan was rejected.,Planım reddedildi.
My pocket was picked.,Cebim soyuldu.
My room wasn't clean.,Benim odam temiz değildi.
My roommate is crazy.,Benim oda arkadaşım deli.
My school has a band.,Benim okulumun bir grubu var.
My services are free.,Benim hizmetlerim ücretsiz.
My shift's over soon.,Benim vardiya kısa sürede bitti.
My shirt isn't brown.,Gömleğim kahverengi değil.
My sister is a moron.,Kız kardeşim bir aptal.
My sister is a nurse.,Kız kardeşim hemşiredir.
My sister is married.,Kız kardeşim evlidir.
My skirt is too long.,Eteğim çok uzun.
My socks aren't here.,Benim çoraplarım burada değil.
My son can tell time.,Oğlum saati söyleyebilir.
My son could've died.,Oğlum ölebilirdi.
My son is not a snob.,Oğlum bir züppe değildir.
My son is too skinny.,Oğlum çok sıska.
My son loves rockets.,Oğlum roketleri sever.
My son went to Japan.,Oğlum Japonya'ya gitti.
My son's name is Tom.,Oğlumun ismi Tom.
My sons are soldiers.,Benim oğullarım asker.
My study is upstairs.,Benim çalışma odam yukarıda.
My suitcase got lost.,Bavulum kayboldu.
My suitcase was lost.,Benim valizim kayboldu.
My sweater is purple.,Benim kazak mor.
My town has a castle.,Kasabamın bir kalesi var.
My town has a castle.,Şehrimde bir saray bulunmaktadır.
My turn finally came.,Benim sıram nihayet geldi.
My uncle keeps a dog.,Amcam bir köpek besliyor.
My watch has stopped.,Benim saatim durdu.
My watch is accurate.,Saatim doğrudur.
My whole body itches.,Benim bütün vücudum kaşınıyor.
My wife doesn't cook.,Karım yemek pişirmez.
My wife is a teacher.,Karım bir öğretmen.
My work here is done.,Burada işim bitti.
My work here is done.,Buradaki işim hazır.
My work here is done.,Buradaki işim bitmiş.
Neither is beautiful.,Hiçbiri güzel değil.
Never leave me again.,Beni bir daha asla terk etme.
"Nice to see you, Tom.","Seni görmek güzel, Tom."
Nightmares are scary.,Kabuslar korkutucudur.
No animals were shot.,Hiçbir hayvan vurulmadı.
No arrests were made.,Hiçbir tutuklama yapılmadı.
No man escapes death.,Hiç bir insan ölümden kaçamaz.
No more need be said.,Daha fazla bir şey söylemeye gerek yok.
No news is good news.,Herhangi bir haber olmaması iyi bir haber.
No one believed that.,Hiç kimse buna inanmadı.
No one can deny that.,Onu kimse reddedemez.
No one deserves that.,Hiç kimse onu hak etmiyor.
No one else knows it.,Başka hiç kimse bunu bilmiyor.
No one else was hurt.,Başka hiç kimse zarar görmedi.
No one escaped alive.,Hiç kimse canlı kaçmadı.
No one expected much.,Hiç kimse çok şey beklemiyordu.
No one expected this.,Hiç kimse bunu beklemiyordu.
No one had umbrellas.,Kimsede şemsiye yoktu.
No one has a problem.,Kimsenin bir sorunu yok.
No one has an answer.,Hiç kimsenin bir cevabı yok.
No one has voted yet.,Henüz kimse oy vermedi.
No one here can swim.,Buradaki hiç kimse yüzemez.
No one is asking you.,Kimse sana soru sormuyor?
No one is downstairs.,Kimse alt katta değil.
No one is expendable.,Hiç kimse gözden çıkarılamaz.
No one is that lucky.,Hiç kimse bu kadar şanslı değildir.
No one is unbeatable.,Kimse rakipsiz değil.
No one is unbeatable.,Kimse yenilemez değil.
No one knew about it.,Onun hakkında kimse bilmiyordu.
No one listens to me.,Hiç kimse beni dinlemiyor.
No one reads my blog.,Hiç kimse bloğumu okumuyor.
No one said anything.,Hiç kimse bir şey söylemedi.
No one seems to care.,Kimse umursuyor gibi görünmüyor.
No one seems to care.,Kimsenin umurunda bile değil.
No one seems to know.,Hiç kimse biliyor gibi görünmüyor.
No one suspected Tom.,Kimse Tom'dan şüphelenmedi.
No one suspected you.,Hiç kimse senden şüphelenmedi
No one voted for Tom.,Hiç kimse Tom için oy kullanmadı.
No one voted for you.,Hiç kimse sana oy vermedi.
No one wanted to eat.,Kimse yemek yemek istemedi.
No one was awake yet.,Henüz hiç kimse uyanmamıştı.
No one was in danger.,Kimse tehlikede değildi.
No one was listening.,Hiç kimse dinlemiyordu.
No one was satisfied.,Kimse tatmin olmmıştı.
No one was surprised.,Hiç kimse şaşırmadı.
No one went near him.,Kimse ona yaklaşmadı.
No one will be fired.,Hiç kimse kovulmayacak.
No one will find out.,Kimse keşfetmeyecek.
No one will get hurt.,Hiç kimse incinmeyecek.
No one will harm you.,Hiç kimse sana kötülük etmeyecek.
No one will hire you.,Hiç kimse sizi çalıştırmayacak.
No one will hurt you.,Kimse sana zarar vermeyecek.
No one will obey you.,Hiç kimse size itaat etmeyecek.
No one will stop you.,Hiç kimse seni durdurmayacak.
No one will tell you.,Kimse size söylemeyecek.
No one would help me.,Hiç kimse bana yardım etmez.
No one would help me.,Kimse bana yardım etmezdi.
No one's blaming you.,Kimse seni suçlamıyor.
No one's in the bath.,Banyoda kimse yok.
No one's judging you.,Seni kimse yargılayamaz.
No one's watching me.,Kimse beni izlemiyor.
No system is perfect.,Hiçbir düzen mükemmel değildir.
"No, I didn't do that.","Hayır, onu ben yapmadım."
"No, I don't think so.","Hayır, öyle olduğunu sanmıyorum."
Nobody calls me that.,Kimse bana böyle seslenmez.
Nobody can deny that.,Kimse onu inkar edemez.
Nobody can stand Tom.,Hiç kimse Tom'a katlanamaz.
Nobody deserves that.,Kimse bunu hak etmiyor.
Nobody else can know.,Başka hiç kimse bilemez.
Nobody else got hurt.,Başka hiç kimse yaralanmadı.
Nobody ever helps me.,Kimse bana yardım etmiyor.
Nobody gained weight.,Hiç kimse kilo almadı.
Nobody goes in there.,Kimse oraya gitmez.
Nobody had an answer.,Hiç kimsenin bir cevabı yoktu.
Nobody listens to me.,Kimse beni dinlemiyor.
Nobody lives forever.,Hiç kimse sonsuza kadar yaşamaz.
Nobody lives with me.,Kimse benimle yaşamıyor.
Nobody needs to talk.,Kimsenin konuşması gerekmiyor.
Nobody owns the moon.,Kimse ayın sahibi değil.
Nobody recognizes me.,Kimse beni tanımıyor.
Nobody said anything.,Hiç kimse bir şey söylemedi.
Nobody saw Tom do it.,Onu Tom'un yaptığını kimse görmedi.
Nobody saw it coming.,Kimse onun geldiğini görmedi.
Nobody spoke with me.,Kimse benimle konuşmadı.
Nobody supported her.,Kimse onu desteklemedi.
Nobody understood me.,Kimse beni anlamadı.
Nobody wants to come.,Hiç kimse gelmek istemiyor.
Nobody wants to lose.,Kimse kaybetmek istemiyor.
Nobody wants to work.,Kimse çalışmak istemez.
Nobody was listening.,Hiç kimse dinlemiyordu.
Nobody was satisfied.,Kimse tatmin olmamıştı.
Nobody will help you.,Kimse size yardım etmeyecek.
Nobody will hurt you.,Kimse seni incitmeyecek.
Nobody would help me.,Kimse bana yardım etmezdi.
Nobody would help us.,Kimse bize yardım etmez.
Nobody's been inside.,Hiç kimse içeride değildi.
Nobody's blaming you.,Hiç kimse seni suçlamıyor.
Nobody's forcing you.,Hiç kimse seni zorlamıyor.
Nobody's that stupid.,Hiç kimse o kadar aptal değil.
Nobody's volunteered.,Hiç kimse gönüllü değil.
None of that matters.,Onun hiçbiri önemli değil.
None of this is good.,Bunlardan hiçbiri iyi değil.
None of this is real.,Bunlardan hiç biri gerçek değil.
None of this is true.,Bunların hiçbiri doğru değil.
None of this matters.,Bunun hiçbiri önemli değil.
None of us are happy.,Hiçbirimiz mutlu değiliz.
None of us want that.,Hiçbirimiz onu istemiyoruz.
Not all men are wise.,İnsanların hepsi akıllı değildir.
Not everyone noticed.,Herkes fark etmedi.
Not much has changed.,Çok fazla değişmedi.
Nothing I did helped.,Yaptığım hiç bir şey yardımcı olmadı.
Nothing bad happened.,Kötü bir şey olmadı.
Nothing can go wrong.,Hiçbir şey yanlış gidemez.
Nothing can stop him.,Hiçbir şey onu durduramaz.
Nothing can stop you.,Hiçbir şey seni durduramaz.
Nothing disturbs her.,Hiçbir şey onu rahatsız etmez.
Nothing else matters.,Başka hiçbir şey önemli değil.
Nothing ever changes.,Hiçbir şey asla değişmez.
Nothing has happened.,Hiçbir şey olmadı.
Nothing here is mine.,Buradaki hiçbir şey benim değil.
Nothing is final yet.,Henüz hiçbir şey kesinleşmiş değil.
Nothing is final yet.,Henüz hiçbir şey bitmiş değil.
Nothing is permanent.,Hiçbir şey kalıcı değildir.
Nothing's the matter.,Hiçbir şey önemli değil.
Now I agree with you.,Şimdi sana katılıyorum.
Now I agree with you.,Şimdi seninle aynı fikirdeyim.
Now don't exaggerate.,Şimdi abartmayın.
Now everyone has one.,Şimdi herkes birine sahip.
Now give me the book.,Şimdi kitabı bana ver.
Now give me the keys.,Şimdi bana anahtarları ver.
Now give me the list.,Şimdi bana listeyi ver.
Now it's your choice.,Şimdi seçim senin.
Now listen carefully.,Şimdi dikkatle dinle.
Now that's a problem.,İşte buna bir sorun denir.
Now that's a problem.,Problem çıktı.
Now we can all relax.,Şimdi hepimiz dinlenebiliriz.
Now we'll never know.,Şimdi asla bilmeyeceğiz.
Now we're in trouble.,Şimdi başımız belada.
Now you listen to me.,Şimdi sen beni dinle.
Now you've ruined it.,Şimdi onu mahvettin.
"Now, let's get going.","Şimdi, gidelim."
"OK people, listen up.","Tamam millet, dinleyin."
"OK, I think I get it.","Tamam, sanırım anlıyorum."
"OK, I think I got it.","Tamam, sanırım anladım."
"OK, let's just do it.","Tamam, sadece onu yapalım."
"OK, people, let's go.","Tamam millet, gidelim."
"OK, we've got a deal.","Tamam, bir anlaşmamız var."
Of course I did that.,Elbette onu ben yaptım.
"Of course, I saw Tom.","Tabii ki, ben Tom gördüm."
"Of course, I'll help.",Elbette yardım edeceğim.
"Oh, I forgot my keys.","Of, anahtarlarımı unuttum."
Oil is running short.,Yağ azalıyor.
"On the rocks, please.","Bol buzlu viski, lütfen."
One of them is a spy.,Onlardan biri bir casus.
One of them is lying.,Onlardan birisi yalan söylüyor.
One of them was mine.,Onlardan biri benimdi.
One of you has to go.,Sizden biri gitmek zorunda.
Only old men do that.,Sadece yaşlı erkekler onu yapar.
"Oops, I did it again.",Of bunu tekrar yaptım.
Open all the windows.,Bütün pencereleri aç.
Open all the windows.,Bütün pencereleri açın.
Open your mouth wide.,Ağzınızı geniş açın.
"Orange juice, please.",Portakal suyu lütfen.
Other options remain.,Diğer seçenekler kalır.
Our company is broke.,Şirketimiz beş parasız.
Our cousin had twins.,Kuzenimizin ikizleri vardı.
Our dog seldom bites.,Bizim köpek nadiren ısırır.
Our dreams came true.,Hayallerimiz gerçek oldu.
Our fridge is broken.,Buzdolabımız bozuldu.
Our marriage is over.,Evliliğimiz bitti.
Our method is simple.,Bizim yöntemimiz basittir.
Our plan didn't work.,Bizim planımız işe yaramadı.
Our rent has gone up.,Kiramız yükseldi.
Our store isn't open.,Bizim mağazamız açık değil.
Our train is delayed.,Bizim tren gecikti.
Our well has run dry.,Kuyumuz kurudu.
Pack them in the box.,Kutusunda paketleyin.
Panicking won't help.,Telaş etmenin bir faydası olmayacak.
Pardon me for asking.,Sorduğum için özür dilerim.
Pardon me one second.,Bana bir saniye izin verin.
Pass me the potatoes.,Bana patatesleri uzat.
