input_text,target_text
Tom isn't in the mood.,Tom havasında değil.
Tom isn't introverted.,Tom içe dönük değil.
Tom isn't mad at Mary.,Tom Mary'ye kızgın değil.
Tom isn't married yet.,Tom henüz evli değil.
Tom isn't on Facebook.,Tom'un Facebook'u yok.
Tom isn't on duty now.,Tom artık görevde değil.
Tom isn't on the list.,Tom listede değil.
Tom isn't on the team.,Tom takımda değil.
Tom isn't one of them.,Tom onlardan biri değil.
Tom isn't progressing.,Tom gelişmiyor.
Tom isn't quite ready.,Tom pek hazır değil.
Tom isn't ready to go.,Tom gitmeye hazır değil.
Tom isn't really busy.,Tom gerçekten meşgul değil.
Tom isn't really sick.,Tom gerçekten hasta değil.
Tom isn't replaceable.,Tom yeri doldurulabilir değil.
Tom isn't seeing Mary.,Tom Mary ile görüşmüyor.
Tom isn't snoring now.,Tom şimdi horlamıyor.
Tom isn't so gullible.,Tom o kadar saf dilli değildir.
Tom isn't sympathetic.,Tom sempatik değil.
Tom isn't that strong.,Tom o kadar güçlü değildir.
Tom isn't that stupid.,Tom o kadar aptal değil.
Tom isn't the catcher.,Tom pasif eşcinsel değil.
Tom isn't the manager.,Tom yönetici değil.
Tom isn't the pitcher.,Tom aktif eşcinsel değil.
Tom isn't the problem.,Tom mesele değil.
Tom isn't trustworthy.,Tom güvenilir değil.
Tom isn't very active.,Tom çok aktif değil.
Tom isn't very bright.,Tom çok parlak değil.
Tom isn't very clever.,Tom çok zeki değil.
Tom isn't very gentle.,Tom çok nazik değil.
Tom isn't very hungry.,Tom çok aç değil.
Tom isn't very polite.,Tom çok kibar değil.
Tom isn't very sleepy.,Tom çok uykulu değil.
Tom isn't very strict.,Tom çok sıkı değil.
Tom isn't very strong.,Tom çok güçlü değil.
Tom isn't watching TV.,Tom TV izlemiyor.
Tom isn't your friend.,Tom senin arkadaşın değil.
Tom jacked up the car.,Tom krikoyla arabayı kaldırdı.
Tom joined the revolt.,Tom isyana katıldı.
Tom jumped out of bed.,Tom yataktan fırladı.
Tom just contacted us.,Tom sadece bizimle irtibat kurdu.
Tom just got a tattoo.,Tom'un sadece bir dövmesi var.
Tom just got arrested.,Tom tutuklandı.
Tom just got divorced.,Tom yeni ayrıldı.
Tom just got divorced.,Tom yeni boşandı.
Tom just had a stroke.,Tom az önce bir felç geçirdi.
Tom just kept driving.,Tom sürmeye devam etti.
Tom just kept running.,Tom koşmaya devam etti.
Tom just kept singing.,Tom şarkı söylemeyi sürdürdü.
Tom just kept talking.,Tom konuşmaya devam etti.
Tom just kept walking.,Tom sadece yürümeye devam etti.
Tom just kept yelling.,Tom sadece bağırmaya devam etti.
Tom just lost his job.,Tom sadece kendi işini kaybetti.
Tom just said goodbye.,Tom az önce veda etti.
Tom just talked to me.,Tom sadece benimle konuştu.
Tom just told me that.,Tom az önce bana onu söyledi.
Tom just wanted money.,Tom sadece para istedi.
Tom just wasn't ready.,Tom tam hazır değildi.
Tom just wrote a book.,Tom sadece bir kitap yazdı.
Tom keeps a black cat.,Tom siyah bir kedi besliyor.
Tom kept Mary waiting.,Tom Mary'yi beklemeye devam etti.
Tom kept calling Mary.,Tom Mary'yi aramaya devam etti.
Tom kept himself busy.,Tom kendini meşgul etti.
Tom kept his distance.,Tom soğuk davrandı.
Tom kept his distance.,Tom yüz vermedi.
Tom kept working hard.,Tom çok çalışmaya devam etti.
Tom kicked the bucket.,Tom öldü.
Tom kicked the bucket.,Tom eşek cennetini boyladı.
Tom kicked the bucket.,Tom nalları dikti.
Tom killed Mary's dog.,Tom Mary'nin köpeğini öldürdü.
Tom killed the engine.,Tom motoru mahvetti.
Tom killed the spider.,Tom örümcek öldürdü.
Tom kissed Mary again.,Tom Mary'yi tekrar öptü.
Tom kissed Mary today.,Tom bugün Mary'i öptü.
Tom kissed his cousin.,Tom kuzenini öptü.
Tom knew I was coming.,Tom geldiğimi biliyordu.
Tom knew I'd be awake.,Tom uyanık olacağımı biliyordu.
Tom knew I'd be there.,Tom orada olacağımı biliyordu.
Tom knew all about it.,Tom onun hakkında her şeyi biliyordu.
Tom knew he was right.,Tom haklı olduğunu biliyordu.
Tom knew he was wrong.,Tom hatalı olduğunu biliyordu.
Tom knew it was a lie.,Tom bunun bir yalan olduğunu biliyordu.
Tom knew it was wrong.,Tom onun yanlış olduğunu biliyordu.
Tom knew when to quit.,Tom ne zaman bırakacağını biliyordu.
Tom knew where he was.,Tom nerede olduğunu biliyordu.
Tom knocked Mary down.,Tom Mary'ye vurup yere serdi.
Tom knows Boston well.,Tom Boston'u iyi bilir.
Tom knows I can't win.,Tom kazanamayacağımı biliyor.
Tom knows I like Mary.,Tom Mary'yi sevdiğimi biliyor.
Tom knows I'm waiting.,Tom beklediğimi biliyor.
Tom knows how to cook.,Tom nasıl pişirildiğini bilir.
Tom knows how to dive.,Tom nasıl dalacağını biliyor.
Tom knows how to swim.,Tom yüzmeyi biliyor.
Tom knows many things.,Tom çok şey bilir.
Tom knows some French.,Tom biraz Fransızca bilir.
Tom knows that's true.,Tom onun doğru olduğunu biliyor.
Tom knows those rules.,Tom o kuralları bilir.
Tom knows what I mean.,Tom ne demek istediğimi biliyor.
Tom knows what to say.,Tom ne diyeceğini bilir.
Tom knows what we did.,Tom ne yaptığımızı biliyor.
Tom knows what's good.,Tom neyin iyi olduğunu biliyor.
Tom knows where it is.,Tom onun nerede olduğunu biliyor.
Tom knows where it is.,Tom onun nerede olduğunu bilir.
Tom knows who Mary is.,Tom Mary'nin kim olduğunu biliyor.
Tom knows who you are.,Tom kim olduğunu biliyor.
Tom knows who you are.,Tom senin kim olduğunu biliyor.
Tom knows you're here.,Tom senin burada olduğunu biliyor.
Tom knows your secret.,Tom senin sırrını biliyor.
Tom lacked commitment.,Tom taahhütten yoksundu.
Tom lacks flexibility.,Tom esneklikten yoksundur.
Tom lacks imagination.,Tom hayal gücünden yoksun.
Tom lacks persistence.,Tom sebattan yoksun.
Tom laughed nervously.,Tom gergin biçimde güldü.
Tom led a simple life.,Tom basit bir hayat sürdü.
Tom left a lot behind.,Tom geride çok şey bıraktı.
Tom left a minute ago.,Tom bir dakika önce ayrıldı.
Tom left his children.,Tom çocuklarını terk etti.
Tom left home at 2:30.,Tom 2.30'da evden ayrıldı.
Tom left me a message.,Tom bana bir mesaj bıraktı.
Tom left me no choice.,Tom bana hiçbir seçenek bırakmadı.
Tom left school early.,Tom okuldan erken ayrıldı.
Tom left that for you.,Tom bunu senin için bıraktı.
Tom left the building.,Tom binadan ayrıldı.
Tom left the radio on.,Tom radyoyu açık bıraktı.
Tom left the water on.,Tom suyu açık bıraktı.
Tom left this for you.,Tom bunu sana bıraktı.
Tom left this message.,Tom bu mesajı bıraktı.
Tom left this morning.,Tom bu sabah ayrıldı.
Tom left work at 2:30.,"Tom, saat 02.30'da işten ayrıldı."
Tom let Mary kiss him.,Tom Mary'nin kendisini öpmesine izin verdi.
Tom let me sit by him.,Tom onun yanına oturmama izin verdi.
Tom lies all the time.,Tom her zaman yalan söylüyor.
Tom liked his old car.,Tom eski arabasını seviyordu.
Tom liked what he saw.,Tom gördüklerinden hoşlandı.
Tom likes Indian food.,Tom Hint yemeklerini sever.
Tom likes being alone.,Tom yalnız olmaktan hoşlanıyor.
Tom likes his new car.,Tom yeni arabasını seviyor.
Tom likes his new job.,Tom yeni işini seviyor.
Tom likes me the most.,Tom en çok beni sever.
Tom likes music a lot.,Tom müziği çok sever.
Tom likes raw carrots.,Tom çiğ havuçtan hoşlanır.
"Tom likes skiing, too.",Tom da kayak sever.
Tom likes soft drinks.,Tom alkolsüz içecekleri sever.
Tom likes to barbecue.,Tom barbekü yapmayı seviyor.
Tom likes to be alone.,Tom yalnız olmayı sever.
Tom likes to be early.,Tom erken gitmeyi sever.
Tom likes to eat fast.,Tom hızlı yemeyi seviyor.
Tom likes to eat well.,Tom iyi yemekten hoşlanıyor.
Tom likes to have fun.,Tom eğlenmeyi seviyor.
Tom likes to show off.,Tom hava atmayı seviyor.
Tom likes to watch TV.,Tom TV izlemeyi sever.
Tom likes watching TV.,Tom TV izlemeyi sever.
Tom listened intently.,Tom dikkatle dinledi.
Tom lit a firecracker.,Tom bir maytap yaktı.
Tom lit his cigarette.,Tom sigarasını yaktı.
Tom lit three candles.,Tom üç mum yaktı.
Tom lived a hard life.,Tom zor bir hayat yaşadı.
Tom lived a long life.,Tom uzun bir hayat yaşadı.
Tom lives like a king.,Tom bir kral gibi yaşıyor.
Tom lives like a monk.,Tom bir rahip gibi yaşıyor.
Tom looked a bit sick.,Tom biraz hasta görünüyordu.
Tom looked all around.,Tom çepeçevre baktı.
Tom looked at his dog.,Tom köpeğine baktı.
Tom looked at the map.,Tom haritaya baktı.
Tom looked at the sky.,Tom gökyüzüne baktı.
Tom looked displeased.,Tom rahatsız görünüyordu.
Tom looked fine today.,Tom bugün iyi görünüyordu.
Tom looked frightened.,Tom korkmuş görünüyordu.
Tom looked frustrated.,Tom sinirli görünüyordu.
Tom looked interested.,Tom ilgili görünüyordu.
Tom looked quite busy.,Tom oldukça meşgul görünüyordu.
Tom looked ridiculous.,Tom saçma görünüyordu.
Tom looked suspicious.,Tom şüpheli görünüyordu.
Tom looked up at Mary.,Tom Mary'ye baktı.
Tom looked up quickly.,Tom hızla baktı.
Tom looked very happy.,Tom çok mutlu görünüyordu.
Tom looked very tired.,Tom çok yorgun görünüyordu.
Tom looked very upset.,Tom çok üzgün görünüyordu.
Tom looked very young.,Tom çok genç görünüyordu.
Tom looks a bit dazed.,Tom biraz sersemlemiş görünüyor.
Tom looks a bit tired.,Tom biraz yorgun görünüyor.
Tom looks comfortable.,Tom rahat görünüyor.
Tom looks discouraged.,Tom cesareti kırılmış görünüyor.
Tom looks disgruntled.,Tom hoşnutsuz görünüyor.
Tom looks disoriented.,Tom şaşırmış görünüyor.
Tom looks dumbfounded.,Tom şaşkın görünüyor.
Tom looks embarrassed.,Tom utanmış görünüyor.
Tom looks exasperated.,Tom bıkkın görünüyor.
Tom looks exasperated.,Tom usanmış görünüyor.
Tom looks freaked out.,Tom korkmuş görünüyor.
Tom looks half asleep.,Tom yarı uyuyor gibi görünüyor.
Tom looks happy today.,Tom bugün mutlu görünüyor.
Tom looks inquisitive.,Tom meraklı görünüyor.
Tom looks intoxicated.,Tom sarhoş görünüyor.
Tom looks like a girl.,Tom bir kız gibi görünüyor.
Tom looks like a girl.,Tom bir kız gibi gözüküyor.
Tom looks like a girl.,Tom bir kıza benziyor.
Tom looks magnificent.,Tom muhteşem görünüyor.
Tom looks preoccupied.,Tom dalgın görünüyor.
Tom looks pretty busy.,Tom oldukça meşgul görünüyor.
Tom looks pretty sick.,Tom oldukça hasta görünüyor.
Tom looks quite happy.,Tom oldukça mutlu görünüyor.
Tom looks really good.,Tom gerçekten iyi görünüyor.
Tom looks really hurt.,Tom gerçekten kırgın görünüyor.
Tom looks respectable.,Tom saygın görünüyor.
Tom looks sympathetic.,Tom sempatik görünüyor.
Tom looks tired today.,Tom bugün yorgun görünüyor.
Tom looks unconvinced.,Tom ikna olmamış görünüyor.
Tom looks unimpressed.,Tom etkilenmemiş görünüyor.
Tom looks unsatisfied.,Tom tatmin olmamış görünüyor.
Tom looks very afraid.,Tom çok korkmuş görünüyor.
Tom looks very sleepy.,"Tom, çok uykulu gözüküyor."
Tom looks very uneasy.,Tom çok huzursuz görünüyor.
Tom looks well rested.,Tom iyi dinlenmiş görünüyor.
Tom looks worried now.,Tom şimdi endişeli görünüyor.
Tom loosened his belt.,Tom kemerini gevşetti.
Tom loosened his grip.,Tom kavramasını gevşetti.
Tom lost 30 kilograms.,"Tom, 30 kilogram verdi."
Tom lost his car keys.,Tom arabasının anahtarlarını kaybetti.
Tom lost his eyesight.,Tom görme yeteneğini kaybetti.
Tom lost his passport.,Tom pasaportunu kaybetti.
Tom lost his umbrella.,Tom şemsiyesini kaybetti.
Tom loves his parents.,Tom ailesini seviyor.
Tom loves to show off.,Tom gösteriş yapmayı sever.
Tom loves you so much.,Tom seni çok fazla sever.
Tom lowered his rifle.,Tom tüfeğini indirdi.
Tom lowered his sword.,Tom kılıcını indirdi.
Tom lowered his voice.,Tom sesini alçalttı.
Tom made Mary do that.,Tom bunu Mary'ye yaptırdı.
Tom made Mary furious.,Tom Mary'yi kızdırdı.
Tom made a difference.,Tom bir fark yarattı.
Tom made a funny face.,Tom yüzünü buruşturdu.
Tom made a phone call.,Tom bir telefon görüşmesi yaptı.
Tom made a pilgrimage.,Tom bir haç yaptı.
Tom made a quick exit.,Tom hızlı bir çıkış yaptı.
Tom made a run for it.,Tom onun için bir çalışma yaptı.
Tom made a suggestion.,Tom bir öneri yaptı.
Tom made a wrong turn.,Tom yanlış yöne saptı.
Tom made an apple pie.,Tom elmalı pasta yaptı.
Tom made an exception.,Tom bir istisna yaptı.
Tom made for the door.,Tom kapıya doğru gitti.
Tom made for the exit.,Tom çıkışa doğru gitti.
Tom made his decision.,Tom kararını verdi.
Tom made many changes.,Tom çok değişiklik yaptı.
Tom made me come here.,Tom beni buraya getirdi.
Tom made me help Mary.,Tom bana Mary'ye yardım ettirdi.
Tom made some cookies.,Tom biraz kurabiye yaptı.
Tom made that himself.,Tom onu kendisi yaptı.
Tom made the decision.,Tom kararı verdi.
Tom made three errors.,Tom üç hata yaptı.
Tom majored in French.,Tom Fransızcada uzmanlaştı.
Tom managed to escape.,Tom kaçmayı başardı.
Tom married a teacher.,Tom bir öğretmen ile evlendi.
Tom married too young.,Tom çok genç evlendi.
Tom may be downstairs.,Tom alt katta olabilir.
Tom may be having fun.,Tom eğleniyor olabilir.
Tom may be imprisoned.,Tom hapsedilebilir.
Tom may borrow my car.,Tom arabamı ödünç alabilir.
Tom may have an alibi.,Tom'un bir mazereti olabilir.
Tom may have heard us.,Tom bizi duymuş olabilir.
Tom may need our help.,Tom'un yardımımıza ihtiyacı olabilir.
Tom may not be hungry.,Tom aç olmayabilir.
Tom may not drink tea.,Tom çay içmeyebilir.
Tom may simply resign.,Tom sadece istifa edebilir.
Tom may well be right.,Tom haklı olabilir.
Tom may win this time.,Tom bu kez kazanabilir.
Tom may win this time.,Tom bu sefer kazanabilir.
Tom means a lot to me.,Tom benim için çok şey ifade ediyor.
Tom met us last night.,Tom dün gece bizi karşıladı.
Tom might arrive soon.,Tom yakında varabilir.
Tom might be Canadian.,Tom Kanadalı olabilir.
Tom might be a doctor.,Tom bir doktor olabilir.
Tom might be busy now.,Tom şimdi meşgul olabilir.
Tom might be studying.,Tom çalışıyor olabilir.
Tom might be the best.,Tom en iyi olabilir.
Tom might do that now.,Tom bunu şimdi yapabilir.
Tom might do the same.,Tom aynısını yapabilir.
Tom might go with you.,Tom seninle gidebilir.
Tom might have cancer.,Tom kanser olabilir.
Tom might leave early.,Tom erken ayrılabilir.
Tom might not be busy.,Tom meşgul olmayabilir.
Tom might not like it.,Tom onu sevmeyebilir.
Tom might talk to you.,Tom seninle konuşabilir.
Tom missed Mary a lot.,"Tom, Mary'yi çok özledi."
Tom missed his chance.,Tom fırsatını kaçırdı.
Tom missed his flight.,Tom uçağını kaçırdı.
Tom missed the target.,Tom hedefi ıskaladı.
Tom misses Mary a lot.,Tom Mary'yi çok özlüyor.
Tom misses his family.,Tom ailesini özlüyor.
Tom misses his father.,Tom babasını özlüyor.
Tom mounted his horse.,Tom atına bindi.
Tom moved toward Mary.,Tom Mary'ye doğru hareket etti.
Tom must be desperate.,Tom çaresiz olmalı.
Tom must be mad at me.,Tom bana kızgın olmalı.
Tom must be protected.,Tom korunmalı.
Tom must be so scared.,Tom çok korkmuş olmalı.
Tom must be tired now.,Tom şimdi yorgun olmalı.
Tom must be very busy.,Tom çok meşgul olmalı.
Tom must get up early.,Tom erkenden kalkmalı.
Tom must have seen me.,Tom beni görmüş olmalı.
Tom must have seen us.,Tom bizi görmüş olmalı.
Tom must like walking.,Tom yürümeyi sevmeli.
Tom must've been busy.,Tom meşgul olmalı.
Tom must've been sick.,Tom hasta olmuş olmalı.
Tom must've done that.,Onu Tom yapmış olmalı.
Tom must've had a key.,Tom'un bir anahtarı olmalı.
Tom must've told Mary.,Tom Mary'ye söylemiş olmalı.
Tom nearly got killed.,Tom neredeyse öldürülüyordu.
Tom needed a good job.,Tom'un iyi bir işe ihtiyacı vardı.
Tom needed assistance.,Tom'un yardıma ihtiyacı vardı.
Tom needed more money.,Tom'un daha fazla paraya ihtiyacı vardı.
Tom needed protection.,Tom'un korunmaya ihtiyacı vardı.
Tom needed to do that.,Tom'un onu yapması gerekiyordu.
Tom needs Mary's help.,Tom'un Mary'nin yardımına ihtiyacı var.
Tom needs a challenge.,Tom'un bir göreve ihtiyacı var.
Tom needs a dry towel.,Tom'un kuru bir havluya ihtiyacı var.
Tom needs a job to do.,Tom'un yapacak bir işe ihtiyacı var.
Tom needs a ride home.,Tom'un eve gitmesi gerekiyor.
Tom needs an umbrella.,Tom'un bir şemsiyeye ihtiyacı var.
Tom needs his privacy.,Tom'un gizliliğe ihtiyacı var.
Tom needs money badly.,Tom'un fena halde paraya ihtiyacı var.
Tom needs to be alone.,Tom'un yalnız olmaya ihtiyacı var.
Tom needs to be fired.,Tom'un kovulması gerekiyor.
Tom needs to be found.,Tom'un bulunması gerekiyor.
Tom needs to buy time.,Tom'un vakit kazanması gerekiyor.
Tom needs to get help.,Tom'un yardım alması gerekiyor.
Tom needs urgent help.,Tom'un acil yardıma ihtiyacı var.
Tom nervously entered.,Tom gergin biçimde içeri girdi.
Tom never backed down.,Tom asla dönmedi.
Tom never did love me.,Tom asla beni sevmedi.
Tom never doubted you.,Tom senden asla kuşkulanmadı.
Tom never drinks beer.,Tom asla bira içmez.
Tom never drinks milk.,Tom asla süt içmez.
Tom never drinks wine.,Tom asla şarap içmez.
Tom never eats quiche.,Tom asla kiş yemez.
Tom never even saw us.,Tom bile bizi hiç görmedi.
Tom never forgot Mary.,Tom Mary'yi asla unutmadı.
Tom never got married.,Tom asla evlenmedi.
Tom never hurt a soul.,Tom asla bir ruha zarar vermedi.
Tom never hurt anyone.,Tom'dan kimseye zarar gelmez.
Tom never looked back.,Tom asla arkasına bakmadı.
Tom never looks angry.,Tom hiç kızgın görünmüyor.
Tom never once hit me.,Tom bana bir kez bile vurmadı.
Tom never said a word.,Tom asla bir kelime söylemedi.
Tom never told anyone.,Tom asla kimseye söylemedi.
Tom never was unlucky.,Tom hiç şanssız değildi.
Tom never wears a hat.,Tom asla şapka takmaz.
Tom never wears a tie.,Tom asla kravat takmaz.
Tom never would agree.,Tom asla kabul etmedi.
Tom never wrote to me.,Tom bana asla yazmadı.
Tom never yells at us.,Tom asla bize bağırmaz.
Tom nodded hesitantly.,Tom tereddütle başını salladı.
Tom noticed a pattern.,Tom bir model fark etti.
Tom offended everyone.,Tom herkesi gücendirdi.
Tom offered me a beer.,Tom bana bir bira teklif etti.
Tom often eats in bed.,Tom sık sık yatakta yiyor.
Tom often skips class.,Tom sık sık okuldan kaçar.
